Id,Start,Name,Impact,Currency
b2d91e53-0516-495c-81d6-5c2b86cdd297,01/06/2017 13:30:00,Nonfarm Payrolls,HIGH,USD
833d2610-4498-4c1f-9997-82f6e20f16cb,01/06/2017 13:30:00,U6 Underemployment Rate,LOW,USD
3bbe5a11-5064-4710-940e-74305c8f50e6,01/06/2017 13:30:00,Unemployment Rate,HIGH,USD
481be50c-704c-46b7-8df1-aab702181d3c,01/06/2017 15:00:00,Factory Orders (MoM),MEDIUM,USD
86fd15b5-79db-4161-ade9-d27a2d26f5dc,01/06/2017 17:15:00,Fed's Evans speech,LOW,USD
6f218ddc-97bb-4acb-b989-a2a09433bfcb,01/06/2017 18:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
0b1d7b2f-1587-4bb9-ada0-811d744a2032,01/06/2017 20:30:00,CFTC EUR NC Net Positions,LOW,EUR
107fe26d-87fc-497b-8ebc-1e5394f14511,01/06/2017 20:30:00,CFTC JPY NC Net Positions,LOW,JPY
9e0ec287-7e33-4764-8f7b-821c35364692,01/06/2017 20:30:00,CFTC GBP NC Net Positions,LOW,GBP
e06b17c2-ea51-4e81-8c46-7fd7d9b4c368,01/06/2017 20:30:00,CFTC Gold NC Net Positions,LOW,USD
be44dc6d-0535-4589-b520-bf0d42254d25,01/06/2017 20:30:00,CFTC Oil NC Net Positions,LOW,USD
646b8bcb-5145-4abb-afec-364680686e2c,01/06/2017 20:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
eb7809bd-8890-43c1-8ef3-c0d897c55b24,01/09/2017 00:00:00,Coming-of-Age Day,NONE,JPY
4e48b748-72f4-4cac-a382-2e3b48b8c9fd,01/09/2017 07:00:00,Current Account n.s.a.,MEDIUM,EUR
3d14004d-6ba1-4d84-9b2c-b219d5cea9da,01/09/2017 07:00:00,Exports (MoM),MEDIUM,EUR
d15dbb32-2868-4805-a1c0-e14854fe0442,01/09/2017 07:00:00,Imports (MoM),MEDIUM,EUR
968e00e7-8b2b-4cf8-b04c-c94973a997c2,01/09/2017 07:00:00,Industrial Production n.s.a. w.d.a. (YoY),LOW,EUR
8c4a4346-8294-4f21-84bb-cfdc049a5db6,01/09/2017 07:00:00,Industrial Production s.a. (MoM),LOW,EUR
dc982901-1a31-4cc3-8764-60e940580d64,01/09/2017 07:00:00,Trade Balance s.a.,MEDIUM,EUR
266dd84e-ad57-4df1-b997-5814200b2cf0,01/09/2017 08:30:00,Halifax House Prices (MoM),LOW,GBP
ef8212d8-69ed-464e-b37b-205c91a1df9d,01/09/2017 08:30:00,Halifax House Prices (YoY/3m),LOW,GBP
f48777d1-2b07-4b50-80ac-64a2bfd68e09,01/09/2017 09:30:00,Sentix Investor Confidence,LOW,EUR
06f5107c-6b4a-47dd-906a-b8e971300d4c,01/09/2017 10:00:00,Unemployment Rate,MEDIUM,EUR
58a4c817-dc87-4da1-9e81-8df0b4fe936f,01/09/2017 14:00:00,Fed's Rosengren speech,LOW,USD
fddb51e1-c0cb-4c2b-8138-c3dfba209886,01/09/2017 15:00:00,Labor Market Conditions Index,MEDIUM,USD
5b68d4e8-807f-4eb8-a61a-8a9fb0035817,01/09/2017 16:30:00,3-Month Bill Auction,LOW,USD
ca7f72c9-61bf-42b9-a68a-597721d9dd60,01/09/2017 16:30:00,6-Month Bill Auction,LOW,USD
9c69e929-a088-469b-91f2-21988c687600,01/09/2017 17:45:00,Fed's Lockhart speech,LOW,USD
9cc42436-7f36-475c-be00-2e7f0898051f,01/09/2017 20:00:00,Consumer Credit Change,MEDIUM,USD
1e895f99-321f-48db-844e-019dd263e7eb,01/10/2017 00:01:00,BRC Like-For-Like Retail Sales (YoY),MEDIUM,GBP
a791df05-f408-4ef6-8765-6df9e60adfa3,01/10/2017 00:01:00,BRC Shop Price Index (YoY),LOW,GBP
7ab19c3e-bacd-4800-9b76-7bd50d4cc511,01/10/2017 05:00:00,Consumer Confidence Index,LOW,JPY
7a947755-f564-4545-b27d-df294617e098,01/10/2017 11:00:00,NFIB Business Optimism Index,LOW,USD
73667349-e073-44d8-a90b-0e446c087d94,01/10/2017 13:55:00,Redbook Index (MoM),LOW,USD
a09843b4-06cc-4979-ae2c-085a9edca149,01/10/2017 13:55:00,Redbook Index (YoY),LOW,USD
2125b864-a543-452c-98de-30900cdf7329,01/10/2017 15:00:00,JOLTS Job Openings,LOW,USD
8e79a8ad-dd84-44c3-bf09-7e89e442cc5a,01/10/2017 15:00:00,Wholesale Inventories,LOW,USD
6a1ef3a0-eaad-42c4-82f0-f813ea7005aa,01/10/2017 16:30:00,4-Week Bill Auction,LOW,USD
0aa97d4f-6edb-4f7b-aafa-df90387c19d3,01/10/2017 18:00:00,3-Year Note Auction,LOW,USD
20719b63-9f0e-45ec-8509-68ec7f2d2dee,01/10/2017 21:30:00,API Weekly Crude Oil Stock,LOW,USD
bdcaa2ac-9298-4bdf-bc18-76d0db7e6690,01/10/2017 23:50:00,JP Foreign Reserves,LOW,JPY
2808c2fb-1f75-4fbb-801f-4166a2b9786a,01/11/2017 05:00:00,Coincident Index,LOW,JPY
64020ad4-0710-49a0-8fbe-4c600167897f,01/11/2017 05:00:00,Leading Economic Index,LOW,JPY
174f3d7a-fc5a-4f13-9e42-5ea84910b22b,01/11/2017 08:00:00,Non-Monetary Policy ECB Meeting,LOW,EUR
94067f76-0513-401e-b8d2-bb2a70d6940b,01/11/2017 09:30:00,Goods Trade Balance,LOW,GBP
c544d7a3-253b-4d39-a844-95058b346b2e,01/11/2017 09:30:00,Industrial Production (MoM),MEDIUM,GBP
d06c1662-b651-4aff-bc01-94355d1b36ac,01/11/2017 09:30:00,Industrial Production (YoY),MEDIUM,GBP
947e5f7f-e6f2-4e70-8485-cb0f1bf42ab6,01/11/2017 09:30:00,Manufacturing Production (MoM),MEDIUM,GBP
ad06a18a-a755-4a6a-a1a9-1d77d60d7282,01/11/2017 09:30:00,Manufacturing Production (YoY),MEDIUM,GBP
11c7a9b8-2199-4721-a182-4ed4f445b586,01/11/2017 09:30:00,Total Trade Balance,LOW,GBP
53a429e2-fd46-426e-b0aa-c643e7f07104,01/11/2017 09:30:00,Trade Balance; non-EU,LOW,GBP
ae19b4e0-b76f-4160-8ed9-e91641b31f82,01/11/2017 10:52:54,10-y Bond Auction,MEDIUM,EUR
7f31a9b6-520a-4807-af60-77d06d641a4d,01/11/2017 12:00:00,MBA Mortgage Applications,LOW,USD
7f3699a5-dfd7-4051-a2b7-07d8a522401a,01/11/2017 14:15:00,BoE's Governor Carney speech,HIGH,GBP
e2019e35-8396-4db5-8c1f-d7bf26992866,01/11/2017 15:00:00,NIESR GDP Estimate (3M),MEDIUM,GBP
eacdfdc1-6e1d-4a48-ac79-ae8d6b182d84,01/11/2017 15:00:00,RealClearMarkets/TIPP Economic Optimism (MoM),LOW,USD
41476586-5a36-4166-ad46-5aca5f7e4dd9,01/11/2017 15:30:00,EIA Crude Oil Stocks Change,MEDIUM,USD
604940aa-2e34-4b85-936b-99e12830411f,01/11/2017 16:00:00,Donald Trump's News Conference,HIGH,USD
3c645cdd-226d-4bb8-9eaf-3e93c69887bb,01/11/2017 18:00:00,10-Year Note Auction,MEDIUM,USD
18440b4b-5a93-4669-b717-34b9a0551f67,01/11/2017 18:20:00,Fed's Dudley speech,LOW,USD
db75e048-2acd-4818-9776-05bb28d8f7f3,01/11/2017 23:50:00,Bank Lending (YoY),LOW,JPY
820e6c1b-51ad-4da5-8f7c-e4b4e9fd78dc,01/11/2017 23:50:00,Current Account n.s.a.,LOW,JPY
8b54f4b1-64aa-4213-8702-545638c4fdb9,01/11/2017 23:50:00,Trade Balance - BOP Basis,LOW,JPY
6d4c5c37-3736-4e85-8303-b6035a165a1c,01/12/2017 05:00:00,Eco Watchers Survey: Current,MEDIUM,JPY
1a4b1c5a-1fca-4f32-b38f-1e3dcf67e8d5,01/12/2017 05:00:00,Eco Watchers Survey: Outlook,MEDIUM,JPY
f09c7c71-e20d-4477-9ea8-e3e4cb4e4e17,01/12/2017 09:00:00,Real GDP Growth,LOW,EUR
c7c38601-ff39-463d-8800-bb8b19f24a29,01/12/2017 10:00:00,Industrial Production s.a. (MoM),MEDIUM,EUR
90eb4f0b-7835-49fc-9b19-24de02cb583b,01/12/2017 10:00:00,Industrial Production w.d.a. (YoY),MEDIUM,EUR
2f1629e9-9adb-4cbd-8e02-881f43c094b9,01/12/2017 10:57:57,10-y Bond Auction,LOW,GBP
4f9f7b17-e2dc-4f25-a613-4552e9acfc99,01/12/2017 12:30:00,ECB Monetary Policy Meeting Accounts,HIGH,EUR
2c4405e6-e637-4a47-889e-10b6d28332d2,01/12/2017 13:30:00,Continuing Jobless Claims,LOW,USD
1dd413b6-55bd-45f7-8e62-114cc4381906,01/12/2017 13:30:00,Export Price Index (MoM),LOW,USD
2ae0b16b-fa6c-4093-a129-e65fdcd4f3f3,01/12/2017 13:30:00,Export Price Index (YoY),LOW,USD
d1a8752c-50b2-4297-a23e-620baaab4a6c,01/12/2017 13:30:00,Fed's Evans speech,LOW,USD
dff1cf5e-7fe3-4c04-9494-ebbdc1a8f65d,01/12/2017 13:30:00,Fed's Harker speech,LOW,USD
f5a19327-d5d2-4ffc-884c-0e6c29542bc2,01/12/2017 13:30:00,Import Price Index (MoM),LOW,USD
83221577-ecea-40a5-947e-419520078e68,01/12/2017 13:30:00,Import Price Index (YoY),LOW,USD
83c20411-e6ca-4349-ba17-db227cde788f,01/12/2017 13:30:00,Initial Jobless Claims,MEDIUM,USD
64f039af-086d-4df6-a7de-086fd8f5cbc4,01/12/2017 15:30:00,EIA Natural Gas Storage Change,LOW,USD
d4b783d4-0d74-4ec6-b91e-41babe3e2379,01/12/2017 18:00:00,30-Year Bond Auction,LOW,USD
b4a63f88-78fb-4e96-9a8f-c208b37bbd00,01/12/2017 19:00:00,Monthly Budget Statement,MEDIUM,USD
e1220e5d-fda5-4b99-b14c-c013a32a0153,01/12/2017 23:50:00,Foreign Bond Investment,MEDIUM,JPY
42f5acbb-c79d-4559-bd1f-2c43a81ba7d3,01/12/2017 23:50:00,Foreign Investment in Japan Stocks,MEDIUM,JPY
16e43585-09de-41cc-8822-3be1d3b4e475,01/12/2017 23:50:00,Money Supply M2+CD (YoY),LOW,JPY
767b8058-b6a3-43d1-a1b3-9900b9b7473a,01/13/2017 00:00:00,Fed's Chair Yellen speech,MEDIUM,USD
cc0e1567-6eaf-46a6-83dc-f8a2f9a3a815,01/13/2017 07:00:00,Wholesale Price Index (MoM),MEDIUM,EUR
b77ddc83-5821-412c-bdea-ac55c77c7c23,01/13/2017 07:00:00,Wholesale Price Index (YoY),MEDIUM,EUR
82337c6c-640e-4a59-9452-c14cba2596b1,01/13/2017 09:30:00,BoE Credit Conditions Survey,MEDIUM,GBP
01a5c12c-5d99-445d-90c6-b2ae4dabf6ec,01/13/2017 13:30:00,Producer Price Index (MoM),LOW,USD
014c2427-9b76-44eb-ace3-d8e65dd2bebc,01/13/2017 13:30:00,Producer Price Index (YoY),LOW,USD
cd2372be-afc1-4ec4-bd4b-2c06476292fa,01/13/2017 13:30:00,Producer Price Index ex Food & Energy (MoM),LOW,USD
1fa56abc-c32e-41d9-88d9-e21d4326a284,01/13/2017 13:30:00,Producer Price Index ex Food & Energy (YoY),LOW,USD
e3db1fb0-4963-45f3-aa67-1ad840d2e6fb,01/13/2017 13:30:00,Retail Sales (MoM),HIGH,USD
bfaf076c-cc47-421a-bf8d-5efec9ee1f0a,01/13/2017 13:30:00,Retail Sales Control Group,MEDIUM,USD
2870fdd1-697b-4cad-a555-6b851da8d0b0,01/13/2017 13:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
5128af46-0194-445c-9089-d0eaec4a1898,01/13/2017 14:30:00,Fed's Harker speech,LOW,USD
d051c5fc-531d-4ed4-b38c-7a42c44cc775,01/13/2017 15:00:00,Business Inventories,LOW,USD
3c52c5b9-3a0f-4263-81c2-23975cdc5dfe,01/13/2017 15:00:00,Michigan Consumer Sentiment Index,LOW,USD
86880f4c-d2af-43e7-898d-59262b8b71c0,01/13/2017 18:00:00,Baker Hughes US Oil Rig Count,MEDIUM,USD
8486b421-4d0b-46f1-9755-e984bbab37e8,01/13/2017 20:30:00,CFTC EUR NC Net Positions,LOW,EUR
5b0e0777-0515-49c9-8f4c-b95308f5160f,01/13/2017 20:30:00,CFTC JPY NC Net Positions,LOW,JPY
e2264a56-105e-401b-848e-fba34580fdcf,01/13/2017 20:30:00,CFTC GBP NC Net Positions,LOW,GBP
0a8d4167-cf32-45ce-9ba0-0145a94eb9aa,01/13/2017 20:30:00,CFTC Gold NC Net Positions,LOW,USD
8e445260-af1e-48a6-85b3-15acba48c0db,01/13/2017 20:30:00,CFTC Oil NC Net Positions,LOW,USD
ecf70b60-8e8a-494d-9625-b4be77d62ae9,01/13/2017 20:30:00,CFTC S&P 500 NC Net Positions,LOW,USD
d9280f64-7251-42c1-9ce5-7c0aaff8031f,01/15/2017 23:50:00,Machinery Orders (MoM),LOW,JPY
ff104369-ba35-4857-97dc-86d1ce6e65eb,01/15/2017 23:50:00,Machinery Orders (YoY),LOW,JPY
6d56148d-aacc-4657-96a8-a4365c0ab7a1,01/15/2017 23:50:00,Producer Price Index (MoM),LOW,JPY
71fa4f6f-fedc-40ac-8a00-042744cefb27,01/15/2017 23:50:00,Producer Price Index (YoY),LOW,JPY
2676bcc3-32b7-4f13-bca9-8c55e298c995,01/16/2017 00:00:00,Martin L. King's Birthday,NONE,USD
e1499b9c-a484-4d6e-a731-1e486bc0f34c,01/16/2017 00:01:00,Rightmove House Price Index (MoM),MEDIUM,GBP
1c0dfeca-27b0-4c3b-a372-0143357a7927,01/16/2017 00:01:00,Rightmove House Price Index (YoY),MEDIUM,GBP
a2e4a904-e372-4552-9a8c-ccc1b577c7fb,01/16/2017 04:30:00,Tertiary Industry Index (MoM),MEDIUM,JPY
28be9643-d22e-4c28-835e-4c5b2723af0a,01/16/2017 06:00:00,Machine Tool Orders (YoY),LOW,JPY
107aa051-1f94-4f61-bedf-07f04a8449c0,01/16/2017 10:00:00,Trade Balance n.s.a.,LOW,EUR
3295072c-6b50-4d6b-b734-0ad3327c0cbe,01/16/2017 10:00:00,Trade Balance s.a.,MEDIUM,EUR
71c69efe-5d4e-4ed0-976b-0f7e4c0c8bea,01/16/2017 18:30:00,BoE's Governor Carney speech,HIGH,GBP
ccec4712-596b-43a2-8ff1-16d98f4ea8cd,01/17/2017 04:30:00,Capacity Utilization,LOW,JPY
95ef29a2-9161-4132-a8cd-bd42c772c25d,01/17/2017 04:30:00,Industrial Production (MoM),MEDIUM,JPY
f7881223-ac59-43ec-8e60-67b4f499a286,01/17/2017 04:30:00,Industrial Production (YoY),MEDIUM,JPY
23190f15-58bf-410e-b086-ba0a8745e367,01/17/2017 09:30:00,Consumer Price Index (MoM),MEDIUM,GBP
0ab90005-4ae9-4779-b3e4-d4eee39c3495,01/17/2017 09:30:00,Consumer Price Index (YoY),HIGH,GBP
49a906cc-7f8e-40c2-ac1f-03b989d07385,01/17/2017 09:30:00,Core Consumer Price Index (YoY),HIGH,GBP
5574cef9-dd2d-4460-854f-988681ff6af3,01/17/2017 09:30:00,DCLG House Price Index (YoY),LOW,GBP
