time,high,low,close,atr,ma,range,range_pips
2023-04-10 00:00:00+00:00,134.043,131.993,133.748,3.242928571428576,132.29214285714286,2.0500000000000114,205.00000000000114
2023-04-17 00:00:00+00:00,135.133,133.548,134.069,3.124505102040821,132.73614285714285,1.585000000000008,158.5000000000008
2023-04-24 00:00:00+00:00,136.56,133.013,136.243,3.1546833090379054,133.22035714285715,3.546999999999997,354.6999999999997
2023-05-01 00:00:00+00:00,137.772,133.498,134.782,3.234634501249484,133.57614285714286,4.274000000000001,427.4000000000001
2023-05-08 00:00:00+00:00,135.752,133.743,135.626,3.147089179731665,133.89542857142857,2.0090000000000146,200.90000000000146
2023-05-15 00:00:00+00:00,138.745,135.673,137.847,3.1450828097508317,134.35971428571426,3.0720000000000027,307.2000000000003
2023-05-22 00:00:00+00:00,140.724,137.492,140.573,3.151291180482915,134.82264285714285,3.2319999999999993,323.19999999999993
2023-05-29 00:00:00+00:00,140.932,138.43,139.911,3.104913239019848,135.07328571428573,2.501999999999981,250.1999999999981
2023-06-05 00:00:00+00:00,140.453,138.757,139.341,3.0042765790898587,135.324,1.695999999999998,169.5999999999998
2023-06-12 00:00:00+00:00,141.911,139.01,141.795,2.9968996805834407,135.81207142857144,2.9010000000000105,290.10000000000105
2023-06-19 00:00:00+00:00,143.871,141.212,143.647,2.9727639891131963,136.65807142857142,2.6590000000000202,265.900000000002
2023-06-26 00:00:00+00:00,145.067,142.935,144.223,2.9127094184622537,137.6242142857143,2.132000000000005,213.2000000000005
2023-07-03 00:00:00+00:00,144.912,142.069,142.083,2.9077301742863795,138.2875,2.8430000000000177,284.3000000000018
2023-07-10 00:00:00+00:00,143.005,137.237,138.743,3.112035161837352,138.75935714285714,5.768000000000001,576.8000000000001
2023-07-17 00:00:00+00:00,141.952,137.679,141.742,3.1949612217061123,139.33035714285714,4.272999999999996,427.2999999999996
2023-07-24 00:00:00+00:00,141.811,138.061,141.134,3.234606848727104,139.835,3.75,375.0
2023-07-31 00:00:00+00:00,143.888,140.689,141.697,3.2320635023894546,140.22457142857144,3.1990000000000123,319.9000000000012
2023-08-07 00:00:00+00:00,144.999,141.511,144.876,3.2503446807902074,140.94557142857144,3.4879999999999995,348.79999999999995
2023-08-14 00:00:00+00:00,146.559,144.65,145.328,3.1545343464480493,141.63857142857142,1.9089999999999918,190.89999999999918
2023-08-21 00:00:00+00:00,146.634,144.538,146.389,3.078924750273187,142.24871428571427,2.095999999999975,209.59999999999752
2023-08-28 00:00:00+00:00,147.374,144.441,146.162,3.0685015538251017,142.64792857142857,2.9329999999999927,293.2999999999993
2023-09-04 00:00:00+00:00,147.872,146.035,147.798,2.9805371571233104,143.2112857142857,1.8370000000000175,183.70000000000175
2023-09-11 00:00:00+00:00,147.95,145.9,147.819,2.914070217328787,143.81685714285715,2.049999999999983,204.9999999999983
2023-09-18 00:00:00+00:00,148.457,147.319,148.341,2.78720805894816,144.28442857142858,1.1380000000000052,113.80000000000052
2023-09-25 00:00:00+00:00,149.708,148.284,149.334,2.6898360547375773,144.69064285714288,1.4240000000000066,142.40000000000066
2023-10-02 00:00:00+00:00,150.159,147.277,149.268,2.7035620508277503,145.051,2.882000000000005,288.2000000000005
