Id,Start,Name,Impact,Currency
0e3b04ba-ed0d-4cfe-adfb-e5c7ab9c361a,01/08/2008 00:01:00,BRC Like-For-Like Retail Sales (YoY),MEDIUM,GBP
d95643b7-9d7b-4838-9c13-d902f57086a6,01/08/2008 08:00:00,Halifax House Prices (MoM),NONE,GBP
1baf46ab-c459-4caa-91a4-7e5d2cbc9b8b,01/08/2008 08:00:00,Halifax House Prices (YoY/3m),LOW,GBP
fb4e8209-fb88-45b5-a864-5061b2145072,01/08/2008 10:00:00,Retail Sales (MoM),LOW,EUR
b3ac27f6-8558-4523-a550-e73872179bc3,01/08/2008 10:00:00,Retail Sales (YoY),LOW,EUR
4341f8c1-75d4-4cbf-bb61-f7643f7c69af,01/08/2008 11:00:00,Factory Orders n.s.a. (YoY),MEDIUM,EUR
5e3501b5-16c3-47e7-bf55-61f8fb315d66,01/08/2008 11:00:00,Factory Orders s.a. (MoM),MEDIUM,EUR
2bf5d7a7-1154-4788-a1f5-5cc7133ecdb9,01/08/2008 15:00:00,Pending Home Sales (MoM),MEDIUM,USD
9808e410-d4a0-4771-b67e-f0c734e145de,01/08/2008 20:00:00,Consumer Credit Change,LOW,USD
a988af66-1b0c-4106-bc18-4f0cd1b54206,01/09/2008 00:01:00,Nationwide Consumer Confidence,LOW,GBP
cf33431c-bee7-4ea4-9b59-a121cc5487b9,01/09/2008 00:01:00,NIESR GDP Estimate (3M),MEDIUM,GBP
9a784634-42b6-436e-9705-42d822fb8416,01/09/2008 07:00:00,Retail Sales (MoM),LOW,EUR
d533675c-85c9-4e38-9cd7-cc47b7cfd68a,01/09/2008 07:00:00,Retail Sales (YoY),LOW,EUR
904be84f-481e-41f9-bfd8-94138d7685dd,01/09/2008 07:00:00,Trade Balance s.a.,LOW,EUR
8f25af81-1311-4da3-9961-93ff78b55195,01/09/2008 10:00:00,Gross Domestic Product s.a. (QoQ),LOW,EUR
9d606e52-5126-4fcd-9157-68865f8505a5,01/09/2008 10:00:00,Gross Domestic Product s.a. (YoY),LOW,EUR
23203834-935d-4115-93be-7d6f6a948905,01/09/2008 10:40:00,BRC Shop Price Index (YoY),MEDIUM,GBP
63862ee8-b7c0-492f-aff3-a1a85516201c,01/09/2008 11:00:00,Industrial Production n.s.a. w.d.a. (YoY),LOW,EUR
46442cc0-1e81-446f-9d86-48f623f7cafd,01/09/2008 11:00:00,Industrial Production s.a. (MoM),LOW,EUR
49b21478-59c6-4adb-bb27-6ce3135683ab,01/09/2008 12:00:00,MBA Mortgage Applications,NONE,USD
c2b0c566-2b80-4001-a88f-6c245de4e70d,01/10/2008 05:00:00,Coincident Index,MEDIUM,JPY
c9390d3f-9833-4d92-9016-b4a7149e9fda,01/10/2008 05:00:00,Leading Economic Index,LOW,JPY
545d977f-62a4-4f18-9c29-b3d442b680d2,01/10/2008 09:30:00,Trade Balance; non-EU,MEDIUM,GBP
7f9b43ed-d66c-468c-ba32-8a94ac724e9e,01/10/2008 12:00:00,BoE Interest Rate Decision,HIGH,GBP
deeb17e8-9527-4cc2-b131-051ca6be88c9,01/10/2008 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
f4fd4ccb-f79a-48fe-ace4-e23d2f958761,01/10/2008 13:30:00,ECB's President Trichet speech,MEDIUM,EUR
7624494b-4ecf-4747-8f25-2f5a56cd2ba9,01/10/2008 13:30:00,Continuing Jobless Claims,LOW,USD
dd8f4e22-e897-4f3e-8b1f-c35a292bf79b,01/10/2008 13:30:00,Initial Jobless Claims,LOW,USD
039c79f9-9bac-4c35-9f14-001d17bc115f,01/10/2008 15:00:00,Wholesale Inventories,LOW,USD
d258d1e1-b850-4a24-a34c-b650ac455968,01/10/2008 17:00:00,Goods Trade Balance,NONE,GBP
35d1faa3-b023-4931-b0df-0e07fe43dd2d,01/10/2008 18:00:00,Former Fed's Chair Bernanke speech,MEDIUM,USD
0741f9a5-eb27-4e68-8b60-c2243dee388b,01/10/2008 23:50:00,Money Supply M2+CD (YoY),LOW,JPY
28b73620-2681-4e2f-a6d6-e0dd31bdf443,01/11/2008 04:30:00,Capacity Utilization,NONE,JPY
8143f1f2-bb7a-44e5-a6f1-065e4d640b58,01/11/2008 09:30:00,Industrial Production (MoM),MEDIUM,GBP
1513f295-2084-421b-95a4-523e13cb5e2c,01/11/2008 09:30:00,Industrial Production (YoY),MEDIUM,GBP
d5c122cb-1e49-439d-bd44-4d955e91d20c,01/11/2008 09:30:00,Manufacturing Production (MoM),MEDIUM,GBP
5353e537-4233-4d96-b016-fafd821a056d,01/11/2008 09:30:00,Manufacturing Production (YoY),MEDIUM,GBP
cbb9fabb-3758-4a17-bc26-69fe192ea9a1,01/11/2008 13:30:00,Goods and Services Trade Balance,MEDIUM,USD
ef2759ad-3a91-447d-96b4-6d3cccee4580,01/11/2008 13:30:00,Import Price Index (MoM),MEDIUM,USD
8f0ab899-c380-4a4e-9434-66c66a6b9848,01/11/2008 13:30:00,Import Price Index (YoY),MEDIUM,USD
162ee6e5-c6af-4e0b-acbd-2ca78e497a8b,01/12/2008 17:00:00,ECB's President Trichet speech,MEDIUM,EUR
919ccf8e-6bba-4dd1-9a05-743b9af4c5c2,01/14/2008 04:00:00,Tokyo Condominium Sales (YoY),NONE,JPY
262a2bec-9c89-4f38-aa69-4ac1d02a9702,01/14/2008 05:00:00,Consumer Confidence Index,LOW,JPY
5926d6e2-e6ac-41f0-bc50-952d81d64d81,01/14/2008 07:00:00,Gross Domestic Product (YoY),NONE,EUR
58586070-b564-4426-960e-576ad3e66dcd,01/14/2008 09:30:00,Producer Price Index - Input (MoM) n.s.a,LOW,GBP
22257f93-e58d-4a10-88fc-a75b7033cfd0,01/14/2008 09:30:00,Producer Price Index - Input (YoY) n.s.a,LOW,GBP
aec0f109-976e-41e2-8b2a-84925d699ffa,01/14/2008 09:30:00,Producer Price Index - Output (MoM) n.s.a,LOW,GBP
4806256e-ae97-46c8-8242-57de64ac65a7,01/14/2008 09:30:00,Producer Price Index - Output (YoY) n.s.a,LOW,GBP
8ea79393-6d96-45b1-b29d-a737f1c00fa3,01/14/2008 10:00:00,Industrial Production s.a. (MoM),LOW,EUR
3b81fd22-fa62-49a8-b386-318d796c4bba,01/14/2008 10:00:00,Industrial Production w.d.a. (YoY),LOW,EUR
071708e9-3321-442f-8ff6-257e35bce2b8,01/14/2008 23:50:00,Trade Balance - BOP Basis,HIGH,JPY
2d085756-6555-4d77-b786-2aa14945e010,01/15/2008 09:30:00,Consumer Price Index (MoM),MEDIUM,GBP
cf591389-d6fe-4da2-bd01-c04a0400d1dd,01/15/2008 09:30:00,Consumer Price Index (YoY),MEDIUM,GBP
fb3d42b8-6288-405b-9d31-ab794d11ba4c,01/15/2008 09:30:00,Core Consumer Price Index (YoY),MEDIUM,GBP
f2676819-b4c1-4ffa-b987-71b8d98ec9a3,01/15/2008 09:30:00,Retail Price Index (MoM),MEDIUM,GBP
8313d8f8-3556-4ca4-93b9-9f7a6568166b,01/15/2008 09:30:00,Retail Price Index (YoY),MEDIUM,GBP
4b344708-b668-42d0-9887-781de1f5911c,01/15/2008 10:00:00,ZEW Survey – Economic Sentiment,HIGH,EUR
756392cd-da34-4a9b-8d19-718b68440681,01/15/2008 10:00:00,ZEW Survey – Economic Sentiment,LOW,EUR
b268dca3-38c3-4933-b591-6acfdb71431f,01/15/2008 13:30:00,NY Empire State Manufacturing Index,MEDIUM,USD
b8ad7583-4a9f-4381-9849-45579e7f8a7d,01/15/2008 13:30:00,Producer Price Index (MoM),MEDIUM,USD
3dd6910b-de21-4eb3-9b00-f87f1442163c,01/15/2008 13:30:00,Producer Price Index (YoY),MEDIUM,USD
b023077b-17bd-4cc7-b3c8-a98b91575d3a,01/15/2008 13:30:00,Producer Price Index ex Food & Energy (MoM),MEDIUM,USD
00f606d0-5582-4d61-9843-b4fb780e6dca,01/15/2008 13:30:00,Producer Price Index ex Food & Energy (YoY),MEDIUM,USD
431a32ce-c1c2-4e0f-b51a-b04171bc9ded,01/15/2008 13:30:00,Retail Sales (MoM),HIGH,USD
5c40cf44-ab9a-4970-b04c-acaa1e5b867d,01/15/2008 13:30:00,Retail Sales ex Autos (MoM),HIGH,USD
f826b5a6-6d48-4960-bb8a-a6d0f81069d6,01/15/2008 15:00:00,Business Inventories,LOW,USD
473464af-a010-4549-8177-3234d850dd30,01/15/2008 19:00:00,Monthly Budget Statement,MEDIUM,USD
4fa14837-c913-4df5-bd15-c5a63ed2b1d3,01/15/2008 23:50:00,Current Account n.s.a.,LOW,JPY
f7c00964-842a-4196-a802-d2c2c91d51ea,01/15/2008 23:50:00,Machinery Orders (MoM),LOW,JPY
d0fa4b9c-df70-4d9e-9752-b1a803277683,01/15/2008 23:50:00,Producer Price Index (MoM),LOW,JPY
d700263e-56d1-49af-abb6-5647f218b0c9,01/15/2008 23:50:00,Producer Price Index (YoY),LOW,JPY
77c0d550-bc3a-4c3a-94a3-0c94eb1e6b18,01/16/2008 00:01:00,RICS Housing Price Balance,MEDIUM,GBP
c2fd0cd3-39f7-482e-8d85-ac1d8e06a38b,01/16/2008 06:00:00,Machine Tool Orders (YoY),LOW,JPY
fe39d7af-613f-41fa-9d6a-730c340659e9,01/16/2008 07:00:00,Consumer Price Index (MoM),MEDIUM,EUR
e086fb6a-38cc-443b-b864-f3e01de1af47,01/16/2008 07:00:00,Consumer Price Index (YoY),MEDIUM,EUR
21cdae64-f6bc-4081-8c8b-6777f20ddd5a,01/16/2008 09:30:00,Average Earnings Excluding Bonus (3Mo/Yr),LOW,GBP
15b10d57-3306-497c-8bb9-86749c3b22a9,01/16/2008 09:30:00,Average Earnings Including Bonus (3Mo/Yr),LOW,GBP
394c3a8a-1120-44fa-a898-0992535b159b,01/16/2008 09:30:00,Claimant Count Change,LOW,GBP
b5b0f37f-7819-40a1-b47f-7045f625b2fd,01/16/2008 09:30:00,Claimant Count Rate,LOW,GBP
a2ca4210-56d6-4262-952a-ba3f09cc78a2,01/16/2008 09:30:00,ILO Unemployment Rate (3M),MEDIUM,GBP
2d01bf99-22e8-425c-a9d1-2950a4a609ac,01/16/2008 10:00:00,Core Harmonized Index of Consumer Prices (YoY),LOW,EUR
f7b912b7-d4a8-45b6-b9a7-56878a96bb69,01/16/2008 10:00:00,Harmonized Index of Consumer Prices (MoM),LOW,EUR
2849b188-6309-4de6-9d4b-14c82f3f66d5,01/16/2008 10:00:00,Harmonized Index of Consumer Prices (YoY),LOW,EUR
7d735934-d3a0-4d3d-8d94-26cc7d4312de,01/16/2008 12:00:00,MBA Mortgage Applications,LOW,USD
521b11ff-eeed-48b8-8942-250d95c8df76,01/16/2008 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
bb035a1e-f8d7-4ce8-811c-caf7b817edf0,01/16/2008 13:30:00,Consumer Price Index (YoY),MEDIUM,USD
46470649-f6c2-42d1-9ad4-3fb5773be3db,01/16/2008 13:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
3cf477c0-0ee5-44a2-938c-c4179ef0ce35,01/16/2008 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
ebae0c3d-bcf1-4d28-a435-bc6d3a0c477c,01/16/2008 14:00:00,Net Long-Term TIC Flows,MEDIUM,USD
a18c2cd1-369a-45ec-8b88-b63b82552a90,01/16/2008 14:15:00,Capacity Utilization,LOW,USD
e29ee1b7-38a8-43a6-afdd-f6c2e98ecd6f,01/16/2008 14:15:00,Industrial Production (MoM),LOW,USD
b2cdb488-48bb-4aa0-9c1f-68bdea6fbe3c,01/16/2008 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
ad3f4581-9a2c-4193-bbfa-24f96fac794a,01/16/2008 18:00:00,NAHB Housing Market Index,HIGH,USD
2837f85a-0b71-4739-939b-03f2c72caaca,01/16/2008 18:55:00,ECB's President Trichet speech,LOW,EUR
130b62b9-0231-4325-83f4-801535e2b3c3,01/16/2008 19:00:00,Fed's Beige Book,MEDIUM,USD
19f9ae3a-fe3a-4759-b31e-c7d89cfee5f9,01/17/2008 04:30:00,Industrial Production (MoM),LOW,JPY
26a6e343-7251-4ec0-8623-2e88ba023213,01/17/2008 04:30:00,Industrial Production (YoY),LOW,JPY
2654411e-4ab7-48fd-89a3-a3865de15a75,01/17/2008 09:00:00,ECB Monthly Report,LOW,EUR
8deeab18-ac3f-4d4c-b967-c07e41fe90d6,01/17/2008 10:00:00,Trade Balance n.s.a.,LOW,EUR
ef9c9c39-c82a-4005-a2c9-86002b61ac07,01/17/2008 10:00:00,Trade Balance s.a.,LOW,EUR
e882c2c8-fc2d-47f4-a63b-82ff243e0289,01/17/2008 13:30:00,Building Permits (MoM),LOW,USD
7c7a4e5b-58b1-4310-964b-c031f7c718d5,01/17/2008 13:30:00,Continuing Jobless Claims,LOW,USD
88058997-1c91-46a6-bc06-21e2158443ed,01/17/2008 13:30:00,Housing Starts (MoM),LOW,USD
0ebff07e-5b18-47f3-8f0a-3f89a30adaba,01/17/2008 13:30:00,Initial Jobless Claims,LOW,USD
5f758b26-9bc9-46a9-9560-b55d7292690f,01/17/2008 14:00:00,ECB's President Trichet speech,LOW,EUR
88627f8e-2006-4f5f-8c82-7db4a4c65800,01/17/2008 15:00:00,Former Fed's Chair Bernanke speech,NONE,USD
5aa8f3da-1796-4cd1-9611-a0b76d98ab98,01/17/2008 15:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
db3336d3-d887-4b97-a373-275a02ffab12,01/17/2008 23:50:00,Tertiary Industry Index (MoM),LOW,JPY
1936245a-6114-4c78-8ee5-9a01f857e076,01/18/2008 09:30:00,Retail Sales (MoM),HIGH,GBP
13b5c1fb-3843-4c37-85ba-57e02d14a124,01/18/2008 09:30:00,Retail Sales (YoY),HIGH,GBP
2de34c8c-8f6c-4218-9687-73057a08a06f,01/18/2008 13:00:00,Fed's Lacker speech,LOW,USD
46646c9b-46af-4af0-83e2-4eb28bf88843,01/18/2008 15:00:00,Michigan Consumer Sentiment Index,MEDIUM,USD
a1f6f641-70f5-4dd1-a9c8-f778c0ba0f74,01/21/2008 00:01:00,Rightmove House Price Index (MoM),LOW,GBP
2aa68aea-7a53-4acc-90ee-eb93b3d92d1f,01/21/2008 00:01:00,Rightmove House Price Index (YoY),MEDIUM,GBP
fabb31ee-c11a-4da5-aec4-377d3ffccede,01/21/2008 07:00:00,Producer Price Index (MoM),MEDIUM,EUR
f84b7656-c214-455d-8b15-07956ee3fe10,01/21/2008 07:00:00,Producer Price Index (YoY),MEDIUM,EUR
4ea8f731-32b3-46da-a6e0-1ae142ebaff8,01/21/2008 09:30:00,M4 Money Supply (MoM),LOW,GBP
eafc730f-3814-4299-9206-1529c58d322c,01/21/2008 09:30:00,M4 Money Supply (YoY),LOW,GBP
4fe38b08-4cec-4235-8497-ffbac4f5ae27,01/21/2008 09:30:00,M4 Sterling Lending,LOW,GBP
d198e212-da07-4e0d-9c1f-741f8ef215f5,01/21/2008 09:30:00,Public Sector Net Borrowing,LOW,GBP
81e05af0-abf5-4c8f-bb62-e3affec8b933,01/21/2008 10:00:00,Construction Output  s.a (MoM),NONE,EUR
7b14caf6-e863-45ca-9e40-e172c786e3e8,01/21/2008 10:00:00,Construction Output w.d.a (YoY),LOW,EUR
e7f69d66-fd32-4656-ad70-69dc9999f754,01/22/2008 05:00:00,BoJ Interest Rate Decision,HIGH,JPY
c6522146-1864-4fbb-8b95-de0bfd36d577,01/22/2008 06:00:00,Machine Tool Orders (YoY),LOW,JPY
90e26a84-84ca-4d95-832b-eaa696116758,01/22/2008 06:30:00,BoJ's Governor Fukui speech,MEDIUM,JPY
c9edffef-cc86-4550-9769-62b282afcfd6,01/22/2008 11:00:00,CBI Industrial Trends Survey – Orders (MoM),MEDIUM,GBP
cad3eb4e-bf48-479e-9c83-988847ae532b,01/22/2008 13:00:00,Treasury Secretary Paulson speech,MEDIUM,USD
e641a97b-a713-4ea3-b8f2-24983db476ca,01/22/2008 13:20:00,Fed Interest Rate Decision,HIGH,USD
df922896-9891-428d-af48-9a1facacdd1a,01/22/2008 15:00:00,Richmond Fed Manufacturing Index,MEDIUM,USD
3327a42a-4800-4124-b2d6-027b1f395d2b,01/22/2008 20:10:00,BoE's Governor King speech,MEDIUM,GBP
8f2f7b47-0530-4370-995a-c638ffc030f1,01/23/2008 08:00:00,ECB's President Trichet speech,MEDIUM,EUR
0cf0e0c6-9439-4f1f-ae22-9d13d9234d6f,01/23/2008 09:00:00,HCOB Manufacturing PMI,LOW,EUR
6dd9c0e7-fdc8-4eab-ac0d-bc2cd84dbc93,01/23/2008 09:00:00,HCOB Services PMI,LOW,EUR
f59d61b9-032b-44e0-83bc-e8e9c4979a61,01/23/2008 09:30:00,BoE Minutes,HIGH,GBP
eb8fccd9-56af-40b9-854b-130913fc32ef,01/23/2008 09:30:00,CML Gross Mortgage Lending s.a.,NONE,GBP
6f79895f-1931-4f94-b133-cb27be447a11,01/23/2008 09:30:00,Gross Domestic Product (QoQ),LOW,GBP
2b7358ee-23bd-4c12-b1c4-ac54a0f389ba,01/23/2008 09:30:00,Gross Domestic Product (YoY),LOW,GBP
7b3dc1a8-9524-4b2a-86cb-7bcef471cf04,01/23/2008 09:30:00,Index of Services (3M/3M),NONE,GBP
b9c7aa13-321f-48f3-93c6-29a552949bd8,01/23/2008 10:00:00,Industrial New Orders (YoY),LOW,EUR
6247add0-1150-47d3-b551-08ac30c63d2d,01/23/2008 10:00:00,Industrial New Orders s.a. (MoM),LOW,EUR
e229e253-95c3-4c04-b8ce-8d1070cbf18b,01/23/2008 12:00:00,MBA Mortgage Applications,NONE,USD
1ec5f514-5b5f-4023-8baf-522bf3f00569,01/23/2008 23:50:00,Adjusted Merchandise Trade Balance,LOW,JPY
bf2927d3-c90d-4a53-b3de-484ef419e2d8,01/23/2008 23:50:00,All Industry Activity Index (MoM),LOW,JPY
822d412c-c3ea-47d8-ad1c-18a45626fdcd,01/23/2008 23:50:00,Merchandise Trade Balance Total,MEDIUM,JPY
0c54cc9e-8af8-4f6e-bfc2-59f135b5e617,01/24/2008 09:00:00,IFO – Business Climate,HIGH,EUR
549ccbbf-d4c3-4a1c-90a4-878a007e3782,01/24/2008 09:00:00,IFO – Expectations,MEDIUM,EUR
3a32e492-36eb-4e25-ae43-4f8ce711dd9b,01/24/2008 09:30:00,BBA Mortgage Approvals,MEDIUM,GBP
58d97fe6-a6a4-4072-9616-0861a317d7ef,01/24/2008 13:30:00,Continuing Jobless Claims,LOW,USD
5164afad-4b6b-4769-9e69-1c15ff14bbde,01/24/2008 13:30:00,Initial Jobless Claims,LOW,USD
8afe01d4-c18d-4445-b93c-754c1b8e98e0,01/24/2008 15:00:00,Existing Home Sales (MoM),MEDIUM,USD
c2bb9be7-e28f-46f9-847b-a0f87fa50499,01/24/2008 15:00:00,Existing Home Sales Change (MoM),MEDIUM,USD
8a479d03-1fdf-4c69-b60d-093feb9a6337,01/24/2008 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
9b75629d-4466-43f7-91bc-9d4301e9229a,01/24/2008 16:20:00,Treasury Secretary Paulson speech,LOW,USD
a57853af-0af6-4a56-9d05-49394034c3a3,01/24/2008 16:35:00,ECB's President Trichet speech,MEDIUM,EUR
1beab016-368f-4c85-8d86-9f03eb46166a,01/24/2008 23:30:00,National Consumer Price Index (YoY),LOW,JPY
00280c6a-87b8-4e21-8168-f4382f78ae36,01/24/2008 23:30:00,National CPI ex Fresh Food (YoY),LOW,JPY
19edf2e3-e7bb-4c13-acc6-eeceb39ca984,01/24/2008 23:30:00,Tokyo Consumer Price Index (YoY),LOW,JPY
78a5bd34-611a-477b-811a-3bc1bcf973d7,01/24/2008 23:30:00,Tokyo CPI ex Fresh Food (YoY),LOW,JPY
02649d7a-6fe8-4107-bebc-d41ff117ae3a,01/24/2008 23:50:00,BoJ Minutes,MEDIUM,JPY
878f04ef-c41d-4c59-a57b-ee08b864a69d,01/25/2008 07:10:00,GfK Consumer Confidence Survey,MEDIUM,EUR
40689eb8-da60-4e5f-887e-03bcc3427711,01/27/2008 23:50:00,Corporate Service Price Index (YoY),LOW,JPY
752db955-542a-44a9-9b6e-ce37102fdc25,01/28/2008 00:01:00,Hometrack Housing Prices s.a (MoM),LOW,GBP
dd0beedf-4bec-4f2e-8409-48f46e3229d0,01/28/2008 09:00:00,M3 Money Supply (YoY),LOW,EUR
1204cf6a-42f4-41b7-9cc9-060d87408201,01/28/2008 15:00:00,New Home Sales (MoM),MEDIUM,USD
071cbd37-7e53-48a8-b657-7fcdfd55fd4b,01/28/2008 15:00:00,New Home Sales Change (MoM),MEDIUM,USD
44349ae8-69a0-41e3-a9b5-f7768c508bb8,01/28/2008 23:00:00,Overall Household Spending (YoY),LOW,JPY
dae43a20-0bf2-4187-8dd2-c8ce6f0760b4,01/28/2008 23:30:00,Unemployment Rate,MEDIUM,JPY
26166f41-574c-4c9f-9fe8-a8b1148d82ff,01/28/2008 23:50:00,Large Retailer Sales,LOW,JPY
55251289-6842-452c-90f9-433d180f0a93,01/28/2008 23:50:00,Retail Trade (YoY),MEDIUM,JPY
b510322c-db22-4215-badf-922adb15dc47,01/28/2008 23:50:00,Retail Trade s.a (MoM),MEDIUM,JPY
5d675697-ee3f-4792-81a3-dc75a6199b30,01/29/2008 09:00:00,Current Account n.s.a,LOW,EUR
aec9f145-173c-4dfa-acf1-ea5d9b1a71bf,01/29/2008 09:00:00,Current Account s.a,LOW,EUR
c4f16c2a-0955-47df-94d9-d38b7eff1e2e,01/29/2008 11:00:00,CBI Distributive Trades Survey – Realized (MoM),MEDIUM,GBP
e9d69d6a-4174-4398-b015-77593220c0fd,01/29/2008 13:30:00,Durable Goods Orders,MEDIUM,USD
cb2835a8-1614-4e26-a7ed-bcc83ec4c7f5,01/29/2008 13:30:00,Durable Goods Orders ex Transportation,HIGH,USD
0e7c165f-9764-47d5-87aa-01a024c608c1,01/29/2008 15:00:00,Consumer Confidence,MEDIUM,USD
bd180070-307d-4e5e-8ae7-6cde1c7576e8,01/29/2008 23:50:00,Industrial Production (MoM),LOW,JPY
cc362774-f43e-43a4-86a5-438803ab45a0,01/29/2008 23:50:00,Industrial Production (YoY),LOW,JPY
1d7f7b1d-5339-466e-9021-d11a0c16912e,01/30/2008 09:30:00,Consumer Credit,LOW,GBP
6b263dd8-65d3-4b72-95d5-8d19ba2061cd,01/30/2008 09:30:00,M4 Money Supply (MoM),LOW,GBP
656dd06e-a223-44f8-9828-3a0e72840df0,01/30/2008 09:30:00,M4 Money Supply (YoY),LOW,GBP
8f223497-a586-4989-876b-7c8e4272c0ed,01/30/2008 09:30:00,M4 Sterling Lending,LOW,GBP
d8f92d85-ad98-46bb-936b-d3c91c58defd,01/30/2008 09:30:00,Mortgage Approvals,LOW,GBP
f849e8fe-308a-48b2-871c-ac5cc492daee,01/30/2008 09:30:00,Net Lending to Individuals (MoM),LOW,GBP
cbb70c40-d23c-4541-9274-8b6b27c875fd,01/30/2008 12:00:00,MBA Mortgage Applications,MEDIUM,USD
3f018375-bd2e-4db0-a028-6ad8a56534b2,01/30/2008 13:15:00,ADP Employment Change,MEDIUM,USD
21d33d64-0703-482a-89ae-23d601975e8a,01/30/2008 13:30:00,Gross Domestic Product Annualized,MEDIUM,USD
a19f1112-d317-41d4-ac1b-97ff020459da,01/30/2008 19:15:00,Fed Interest Rate Decision,HIGH,USD
471dd146-8ce7-4b38-81b4-16787f3bdb0e,01/30/2008 23:15:00,Jibun Bank Manufacturing PMI,LOW,JPY
7115eb66-d601-4144-be57-de059d1e581f,01/31/2008 01:30:00,Labor Cash Earnings (YoY),LOW,JPY
8fb24329-10dc-462c-ab36-73e3a69d0178,01/31/2008 05:00:00,Construction Orders (YoY),LOW,JPY
