time,high,low,close,atr,ma,range,range_pips
2018-04-09 00:00:00+00:00,107.778,106.616,107.335,2.082571428571428,107.58164285714285,1.1620000000000061,116.20000000000061
2018-04-16 00:00:00+00:00,107.855,106.883,107.632,2.0032448979591835,107.3397857142857,0.9720000000000084,97.20000000000084
2018-04-23 00:00:00+00:00,109.536,107.731,109.045,1.9961559766763843,107.21321428571427,1.8050000000000068,180.50000000000068
2018-04-30 00:00:00+00:00,110.036,108.648,109.101,1.9527162640566431,107.24857142857142,1.3880000000000052,138.80000000000052
2018-05-07 00:00:00+00:00,110.017,108.757,109.369,1.9032365309097394,107.19371428571428,1.259999999999991,125.99999999999909
2018-05-14 00:00:00+00:00,111.081,109.208,110.748,1.9010767787019012,107.33414285714287,1.8730000000000047,187.30000000000047
2018-05-21 00:00:00+00:00,111.395,108.955,109.377,1.939571294508908,107.56064285714285,2.4399999999999977,243.99999999999977
2018-05-28 00:00:00+00:00,109.748,108.111,109.508,1.9179590591868434,107.74935714285714,1.6370000000000005,163.70000000000005
2018-06-04 00:00:00+00:00,110.266,109.198,109.529,1.8572476978163555,108.02157142857143,1.068000000000012,106.8000000000012
2018-06-11 00:00:00+00:00,110.904,109.39,110.632,1.832730005115187,108.29485714285715,1.5139999999999958,151.39999999999958
2018-06-18 00:00:00+00:00,110.756,109.55,109.974,1.787963576178388,108.58014285714286,1.206000000000003,120.6000000000003
2018-06-25 00:00:00+00:00,110.942,109.367,110.671,1.7727518921656453,109.00514285714287,1.5749999999999886,157.49999999999886
2018-07-02 00:00:00+00:00,111.133,110.278,110.452,1.7071981855823843,109.30535714285715,0.8549999999999898,85.49999999999898
2018-07-09 00:00:00+00:00,112.8,110.349,112.337,1.7603268866122137,109.69357142857143,2.4509999999999934,245.09999999999934
2018-07-16 00:00:00+00:00,113.173,111.383,111.44,1.7624463947113418,109.9867857142857,1.7900000000000063,179.00000000000063
2018-07-23 00:00:00+00:00,111.543,110.59,111.006,1.7046287950891033,110.22778571428572,0.953000000000003,95.3000000000003
2018-07-30 00:00:00+00:00,112.15,110.75,111.255,1.682869595439882,110.38564285714287,1.4000000000000057,140.00000000000057
2018-08-06 00:00:00+00:00,111.526,110.511,110.807,1.6351646243370332,110.50750000000001,1.0150000000000006,101.50000000000006
2018-08-13 00:00:00+00:00,111.431,110.11,110.487,1.612724294027245,110.58735714285714,1.320999999999998,132.0999999999998
2018-08-20 00:00:00+00:00,111.486,109.775,111.204,1.619743987311013,110.61992857142856,1.7109999999999985,171.09999999999985
2018-08-27 00:00:00+00:00,111.826,110.684,111.065,1.5856194167887974,110.7405,1.141999999999996,114.19999999999959
2018-09-03 00:00:00+00:00,111.758,110.38,110.969,1.5707894584467403,110.84485714285714,1.3780000000000001,137.8
2018-09-10 00:00:00+00:00,112.168,110.851,112.054,1.5526616399862594,111.02521428571427,1.3170000000000073,131.70000000000073
2018-09-17 00:00:00+00:00,112.873,111.663,112.539,1.52818580855867,111.16142857142859,1.210000000000008,121.0000000000008
2018-09-24 00:00:00+00:00,113.706,112.431,113.697,1.5101011079473368,111.42735714285713,1.2750000000000057,127.50000000000057
2018-10-01 00:00:00+00:00,114.549,113.52,113.681,1.4757367430939563,111.64235714285714,1.0290000000000106,102.90000000000106
2018-10-08 00:00:00+00:00,113.941,111.833,112.157,1.5208984043015312,111.76414285714284,2.108000000000004,210.8000000000004
2018-10-15 00:00:00+00:00,112.728,111.625,112.504,1.4910485182799929,111.77607142857143,1.1029999999999944,110.29999999999944
