time,high,low,close,atr,ma,range,range_pips
2009-04-06 00:00:00+00:00,1.49585,1.45815,1.4673,0.07062499999999998,1.4462521428571427,0.037699999999999845,376.99999999999847
2009-04-13 00:00:00+00:00,1.50665,1.46005,1.47945,0.06890892857142855,1.443630714285714,0.046599999999999975,465.9999999999998
2009-04-20 00:00:00+00:00,1.4778,1.4396,1.4676,0.06683329081632651,1.443225,0.03820000000000001,382.0000000000001
2009-04-27 00:00:00+00:00,1.49475,1.45145,1.49185,0.0651523414723032,1.4512607142857143,0.043300000000000116,433.00000000000114
2009-05-04 00:00:00+00:00,1.5248,1.48355,1.52315,0.06344503136713868,1.456232142857143,0.04125000000000001,412.5000000000001
2009-05-11 00:00:00+00:00,1.53525,1.50595,1.5175,0.06100610055520021,1.4590321428571429,0.029300000000000104,293.000000000001
2009-05-18 00:00:00+00:00,1.59445,1.51155,1.5926,0.06256995051554305,1.4702821428571426,0.08289999999999997,828.9999999999998
2009-05-25 00:00:00+00:00,1.6199,1.5777,1.6186,0.06111495405014711,1.482825,0.04219999999999979,421.99999999999795
2009-06-01 00:00:00+00:00,1.6663,1.5939,1.59795,0.06192102876085087,1.4947357142857143,0.0723999999999998,723.999999999998
2009-06-08 00:00:00+00:00,1.6622,1.5802,1.64405,0.06335524099221866,1.5115250000000002,0.08199999999999985,819.9999999999985
2009-06-15 00:00:00+00:00,1.65615,1.61859,1.6492,0.06151272377848876,1.5293392857142858,0.03756000000000004,375.60000000000036
2009-06-22 00:00:00+00:00,1.66015,1.62085,1.65225,0.05992610065145386,1.544057142857143,0.03930000000000011,393.00000000000114
2009-06-29 00:00:00+00:00,1.6744,1.6302,1.633,0.05880280774777858,1.5584392857142857,0.04420000000000002,442.00000000000017
2009-07-06 00:00:00+00:00,1.63805,1.5983,1.62105,0.05744189290865154,1.5682535714285712,0.03974999999999995,397.49999999999955
2009-07-13 00:00:00+00:00,1.64785,1.6033,1.6334,0.056521043415176435,1.5801178571428574,0.04455000000000009,445.5000000000009
2009-07-20 00:00:00+00:00,1.6586,1.63105,1.64245,0.05445168317123526,1.5917607142857144,0.027549999999999963,275.49999999999966
2009-07-27 00:00:00+00:00,1.6732,1.6339,1.67105,0.05336942008757561,1.6062928571428572,0.03930000000000011,393.00000000000114
2009-08-03 00:00:00+00:00,1.70425,1.6651,1.66825,0.05235374722417735,1.6188928571428571,0.03915000000000002,391.50000000000017
2009-08-10 00:00:00+00:00,1.67185,1.639,1.6541,0.0509606224224504,1.6282464285714284,0.032850000000000046,328.50000000000045
2009-08-17 00:00:00+00:00,1.6624,1.6275,1.6506,0.049813435106561096,1.6377535714285716,0.03490000000000015,349.00000000000153
2009-08-24 00:00:00+00:00,1.65445,1.61535,1.62665,0.049048189741806726,1.6401857142857144,0.03909999999999991,390.99999999999915
