time,high,low,close,atr,ma,range,range_pips
2021-04-05 00:00:00+00:00,110.721,108.997,109.65,1.3390000000000006,106.72778571428572,1.7240000000000038,172.40000000000038
2021-04-12 00:00:00+00:00,109.77,108.61,108.75,1.326214285714286,107.07528571428573,1.1599999999999966,115.99999999999966
2021-04-19 00:00:00+00:00,108.767,107.476,107.864,1.3236989795918368,107.36914285714286,1.2909999999999968,129.09999999999968
2021-04-26 00:00:00+00:00,109.364,107.64,109.296,1.3522919096209916,107.76692857142856,1.7240000000000038,172.40000000000038
2021-05-03 00:00:00+00:00,109.696,108.337,108.565,1.3527710589337776,108.04742857142857,1.3589999999999947,135.89999999999947
2021-05-10 00:00:00+00:00,109.784,108.349,109.322,1.358644554724222,108.33335714285715,1.4350000000000023,143.50000000000023
2021-05-17 00:00:00+00:00,109.501,108.571,108.929,1.3280270865296353,108.62049999999999,0.9300000000000068,93.00000000000068
2021-05-24 00:00:00+00:00,110.198,108.559,109.809,1.350239437491804,108.93642857142856,1.6389999999999958,163.89999999999958
2021-05-31 00:00:00+00:00,110.329,109.33,109.476,1.3251509062423892,109.14835714285714,0.9989999999999952,99.89999999999952
2021-06-07 00:00:00+00:00,109.842,109.187,109.621,1.2772829843679327,109.24064285714284,0.6550000000000011,65.50000000000011
2021-06-14 00:00:00+00:00,110.822,109.611,110.137,1.2725484854845088,109.32192857142857,1.2109999999999985,121.09999999999985
2021-06-21 00:00:00+00:00,111.114,109.714,110.74,1.2816521650927586,109.45785714285715,1.4000000000000057,140.00000000000057
2021-06-28 00:00:00+00:00,111.657,110.419,111.01,1.2785341533004186,109.55764285714285,1.2379999999999995,123.79999999999995
2021-07-05 00:00:00+00:00,111.189,109.533,110.094,1.3054959994932454,109.51878571428571,1.6559999999999917,165.59999999999917
2021-07-12 00:00:00+00:00,110.698,109.713,110.066,1.2826034281008707,109.54849999999999,0.9849999999999994,98.49999999999994
2021-07-19 00:00:00+00:00,110.592,109.063,110.508,1.3002031832365226,109.67407142857142,1.5289999999999964,152.89999999999964
2021-07-26 00:00:00+00:00,110.583,109.36,109.672,1.2946886701481994,109.80321428571428,1.222999999999999,122.2999999999999
2021-08-02 00:00:00+00:00,110.356,108.721,110.199,1.3189966222804703,109.8677142857143,1.634999999999991,163.4999999999991
2021-08-09 00:00:00+00:00,110.801,109.544,109.562,1.3145682921175799,109.93892857142858,1.257000000000005,125.7000000000005
2021-08-16 00:00:00+00:00,110.228,109.113,109.7,1.300313414109181,109.96592857142856,1.1149999999999949,111.49999999999949
2021-08-23 00:00:00+00:00,110.267,109.412,109.762,1.2685053131013817,110.02542857142858,0.8549999999999898,85.49999999999898
2021-08-30 00:00:00+00:00,110.419,109.585,109.677,1.2374692193084262,110.016,0.8340000000000032,83.40000000000032
2021-09-06 00:00:00+00:00,110.446,109.62,109.892,1.2080785607863953,110.04571428571428,0.8259999999999934,82.59999999999934
2021-09-13 00:00:00+00:00,110.161,109.112,109.896,1.1967158064445103,110.06535714285715,1.0490000000000066,104.90000000000066
2021-09-20 00:00:00+00:00,110.794,109.119,110.686,1.2308789631270451,110.10457142857142,1.6749999999999972,167.49999999999972
