time,high,low,close,atr,ma,range,range_pips
2021-04-05 00:00:00+00:00,1.39186,1.36696,1.37054,0.02130785714285715,1.3782978571428572,0.024900000000000144,249.00000000000145
2021-04-12 00:00:00+00:00,1.38437,1.36689,1.38261,0.02103443877551022,1.3801835714285713,0.017480000000000162,174.80000000000163
2021-04-19 00:00:00+00:00,1.40089,1.38094,1.38736,0.02095697886297377,1.382302857142857,0.019949999999999912,199.49999999999912
2021-04-26 00:00:00+00:00,1.39764,1.38023,1.38077,0.02070362322990421,1.3832264285714284,0.017409999999999926,174.09999999999926
2021-05-03 00:00:00+00:00,1.40056,1.38008,1.39811,0.020687650142053916,1.3852178571428573,0.020480000000000054,204.80000000000052
2021-05-10 00:00:00+00:00,1.41665,1.40053,1.40945,0.020534246560478638,1.3878278571428573,0.016119999999999912,161.19999999999914
2021-05-17 00:00:00+00:00,1.42336,1.40769,1.41409,0.020186800377587296,1.3899078571428571,0.01566999999999985,156.6999999999985
2021-05-24 00:00:00+00:00,1.42188,1.40913,1.41834,0.019655600350616777,1.3911757142857142,0.012750000000000039,127.5000000000004
2021-05-31 00:00:00+00:00,1.42491,1.40827,1.41553,0.019440200325572723,1.392825,0.016639999999999988,166.3999999999999
2021-06-07 00:00:00+00:00,1.41906,1.4073,1.41056,0.018891614588031815,1.3947528571428571,0.011759999999999993,117.59999999999992
2021-06-14 00:00:00+00:00,1.41324,1.37914,1.38003,0.01997792783174383,1.3939485714285715,0.03410000000000002,341.00000000000017
2021-06-21 00:00:00+00:00,1.40011,1.37859,1.38779,0.020088075843762127,1.3940321428571427,0.021519999999999984,215.19999999999985
2021-06-28 00:00:00+00:00,1.39393,1.37313,1.38244,0.020138927569207685,1.3943100000000002,0.02079999999999993,207.9999999999993
2021-07-05 00:00:00+00:00,1.39088,1.37414,1.38924,0.01989614702854999,1.3947757142857142,0.016739999999999977,167.39999999999978
2021-07-12 00:00:00+00:00,1.39097,1.37565,1.37565,0.019569279383653566,1.3951407142857144,0.01532,153.2
2021-07-19 00:00:00+00:00,1.37869,1.35717,1.37449,0.019708616570535454,1.3945607142857146,0.021519999999999984,215.19999999999985
2021-07-26 00:00:00+00:00,1.39832,1.37366,1.38959,0.020062286815497203,1.39472,0.024659999999999904,246.59999999999906
2021-08-02 00:00:00+00:00,1.39574,1.38608,1.38693,0.019319266328675973,1.3951600000000002,0.009660000000000002,96.60000000000002
2021-08-09 00:00:00+00:00,1.38942,1.37904,1.38576,0.01868074730519912,1.3942778571428571,0.010380000000000056,103.80000000000055
2021-08-16 00:00:00+00:00,1.38783,1.36019,1.36144,0.019320693926256318,1.3908485714285714,0.027639999999999887,276.39999999999884
2021-08-23 00:00:00+00:00,1.37807,1.3624,1.37544,0.01912850150295229,1.3880878571428572,0.01566999999999985,156.6999999999985
2021-08-30 00:00:00+00:00,1.38915,1.37309,1.386,0.018909322824169995,1.3857778571428572,0.016060000000000185,160.60000000000184
2021-09-06 00:00:00+00:00,1.38883,1.37261,1.38299,0.018717228336729275,1.3834535714285714,0.0162199999999999,162.19999999999902
2021-09-13 00:00:00+00:00,1.3913,1.37256,1.37283,0.018718854884105757,1.3807585714285715,0.01873999999999998,187.39999999999978
2021-09-20 00:00:00+00:00,1.37505,1.3609,1.3673,0.01839250810666964,1.3798492857142857,0.014150000000000107,141.50000000000108
2021-09-27 00:00:00+00:00,1.37287,1.34116,1.35423,0.01934375752762182,1.377452142857143,0.03171000000000013,317.1000000000013
2021-10-04 00:00:00+00:00,1.36577,1.35314,1.36087,0.018864203418505972,1.3759114285714287,0.012629999999999919,126.29999999999919
2021-10-11 00:00:00+00:00,1.37731,1.35681,1.37439,0.018981046031469828,1.3748507142857143,0.020499999999999963,204.99999999999963
2021-10-18 00:00:00+00:00,1.38343,1.37088,1.37514,0.018521685600650543,1.3748142857142855,0.012549999999999839,125.4999999999984
2021-10-25 00:00:00+00:00,1.38293,1.36678,1.36762,0.018352279486318353,1.3743235714285713,0.016149999999999887,161.49999999999886
2021-11-01 00:00:00+00:00,1.36984,1.3424,1.34928,0.01900140238015275,1.371444285714286,0.02743999999999991,274.39999999999907
2021-11-08 00:00:00+00:00,1.36071,1.33528,1.3414,0.019460587924427557,1.368192142857143,0.025430000000000064,254.30000000000064
2021-11-15 00:00:00+00:00,1.35133,1.3396,1.34486,0.018908403072682732,1.3652707142857141,0.011730000000000018,117.30000000000018
2021-11-22 00:00:00+00:00,1.34494,1.3278,1.33283,0.018782088567491105,1.363227142857143,0.017139999999999933,171.39999999999932
