time,high,low,close,atr,ma,range,range_pips
2012-04-09 00:00:00+00:00,81.862,80.568,80.912,1.5735714285714297,80.0685,1.293999999999997,129.3999999999997
2012-04-16 00:00:00+00:00,81.777,80.293,81.522,1.5671734693877557,80.39514285714286,1.4839999999999947,148.39999999999947
2012-04-23 00:00:00+00:00,81.692,80.212,80.251,1.560946793002915,80.62957142857142,1.4799999999999898,147.99999999999898
2012-04-30 00:00:00+00:00,80.61,79.64,79.839,1.518736307788421,80.85557142857144,0.9699999999999989,96.99999999999989
2012-05-07 00:00:00+00:00,80.076,79.428,79.918,1.456540857232105,81.09307142857143,0.6479999999999961,64.79999999999961
2012-05-14 00:00:00+00:00,80.551,78.994,79.002,1.463716510286955,81.19321428571428,1.5570000000000022,155.70000000000022
2012-05-21 00:00:00+00:00,80.145,79.121,79.673,1.440808188123601,81.20285714285714,1.024000000000001,102.40000000000009
2012-05-28 00:00:00+00:00,79.637,77.66,77.986,1.4816790318290585,80.97457142857142,1.9770000000000039,197.7000000000004
2012-06-04 00:00:00+00:00,79.79,77.95,79.449,1.5072733866984116,80.80742857142857,1.8400000000000034,184.00000000000034
2012-06-11 00:00:00+00:00,79.742,78.607,78.703,1.4806824305056683,80.53835714285715,1.1350000000000051,113.50000000000051
2012-06-18 00:00:00+00:00,80.566,78.791,80.431,1.5079908283266918,80.3237857142857,1.7750000000000057,177.50000000000057
2012-06-25 00:00:00+00:00,80.571,79.13,79.782,1.5032057691604999,80.14085714285714,1.4410000000000025,144.10000000000025
2012-07-02 00:00:00+00:00,80.092,79.31,79.668,1.451691071363321,79.9125,0.7819999999999965,78.19999999999965
2012-07-09 00:00:00+00:00,79.944,79.07,79.191,1.4104274234087988,79.73764285714286,0.8740000000000094,87.40000000000094
2012-07-16 00:00:00+00:00,79.199,78.427,78.487,1.3648254645938838,79.56442857142858,0.7719999999999914,77.19999999999914
2012-07-23 00:00:00+00:00,78.675,77.935,78.469,1.320195074265749,79.34635714285716,0.7399999999999949,73.99999999999949
2012-07-30 00:00:00+00:00,78.773,77.905,78.452,1.2878954261039095,79.21785714285716,0.867999999999995,86.7999999999995
2012-08-06 00:00:00+00:00,78.789,78.142,78.266,1.242117181382202,79.10549999999999,0.6470000000000056,64.70000000000056
2012-08-13 00:00:00+00:00,79.573,78.162,79.545,1.254180239854901,79.07885714285715,1.4109999999999872,141.09999999999872
2012-08-20 00:00:00+00:00,79.657,78.283,78.655,1.262738794150979,79.05407142857143,1.3739999999999952,137.39999999999952
2012-08-27 00:00:00+00:00,78.839,78.188,78.379,1.2190431659973373,78.96164285714285,0.6509999999999962,65.09999999999962
2012-09-03 00:00:00+00:00,79.033,78.013,78.224,1.2048257969975273,78.97864285714286,1.019999999999996,101.9999999999996
2012-09-10 00:00:00+00:00,78.39,77.16,78.38,1.2066239543548474,78.9022857142857,1.230000000000004,123.0000000000004
2012-09-17 00:00:00+00:00,79.215,78.018,78.156,1.2059365290437871,78.86321428571429,1.1970000000000027,119.70000000000027
2012-09-24 00:00:00+00:00,78.149,77.434,77.921,1.1713696341120887,78.68392857142858,0.7150000000000034,71.50000000000034
2012-10-01 00:00:00+00:00,78.871,77.789,78.648,1.1649860888183678,78.60292857142858,1.0819999999999936,108.19999999999936
2012-10-08 00:00:00+00:00,78.708,77.945,78.446,1.1362727967599133,78.51564285714286,0.7630000000000052,76.30000000000052
2012-10-15 00:00:00+00:00,79.46,78.328,79.312,1.1359675969913474,78.52428571428572,1.1319999999999908,113.19999999999908
2012-10-22 00:00:00+00:00,80.375,79.214,79.622,1.13775562577768,78.60535714285713,1.1610000000000014,116.10000000000014
2012-10-29 00:00:00+00:00,80.67,79.274,80.426,1.1562016525078458,78.74514285714285,1.3960000000000008,139.60000000000008
2012-11-05 00:00:00+00:00,80.56,79.074,79.479,1.179758677328714,78.8185,1.4860000000000042,148.60000000000042
2012-11-12 00:00:00+00:00,81.458,79.208,81.299,1.256204486090949,79.03514285714286,2.25,225.0
2012-11-19 00:00:00+00:00,82.834,81.085,82.382,1.291404165655882,79.23778571428572,1.7490000000000094,174.90000000000094
