Id,Start,Name,Impact,Currency
af5f1558-1566-4401-918f-a4b5aa81eb8d,01/01/2009 00:00:00,New Year's Day,NONE,JPY
09120415-77e7-4532-9f9c-a7d71025a9b3,01/02/2009 08:55:00,HCOB Manufacturing PMI,MEDIUM,EUR
a351454d-2cc7-4415-84aa-4ad36b6fdebd,01/02/2009 09:00:00,HCOB Manufacturing PMI,LOW,EUR
52df3c3a-8d00-4f8d-928b-3f75df8e3bb8,01/02/2009 09:30:00,Bank of England Credit Conditions Report (QoQ),MEDIUM,GBP
91a9139e-f0bc-4781-a1e4-c7f6755ecee6,01/02/2009 09:30:00,Consumer Credit,LOW,GBP
b9d7486c-6117-4b2a-bd26-a196614e2625,01/02/2009 09:30:00,M4 Money Supply (MoM),LOW,GBP
f97a671f-0306-41d2-8d85-ccee98d04239,01/02/2009 09:30:00,M4 Money Supply (YoY),LOW,GBP
87b6a099-0ecb-49ea-a426-401c9a9ab97a,01/02/2009 09:30:00,M4 Sterling Lending,LOW,GBP
0153c01b-7cf8-4ad6-8d43-0b862e6e9917,01/02/2009 09:30:00,Mortgage Approvals,LOW,GBP
2c9d6e18-1b05-48b8-9a60-2c1b758cb99b,01/02/2009 09:30:00,Net Lending to Individuals (MoM),LOW,GBP
5f09abed-04d3-40a6-bc8d-4bb1f9f5ed9e,01/02/2009 09:30:00,S&P Global Manufacturing PMI,LOW,GBP
fb5d46f5-b26a-49b5-bfe3-53be9d43424e,01/02/2009 10:00:00,Halifax House Prices (MoM),MEDIUM,GBP
37293adf-f148-4d5a-b4df-196d3283fc7b,01/02/2009 10:00:00,Halifax House Prices (YoY/3m),MEDIUM,GBP
3a8af7de-fef9-4112-b779-c189d0875253,01/02/2009 15:00:00,ISM Manufacturing PMI,MEDIUM,USD
364b9be9-4a79-48c1-9f59-d00d78212aea,01/05/2009 05:00:00,Vehicle Sales (YoY),LOW,JPY
ea8686b2-bb41-4ba6-985f-4411102943b3,01/05/2009 09:30:00,Sentix Investor Confidence,LOW,EUR
9433f711-d964-4277-98fb-ac497b2c9f9b,01/05/2009 09:30:00,S&P Global Construction PMI,LOW,GBP
8596f765-bc93-4cda-84e4-9cc88baf2011,01/05/2009 15:00:00,Construction Spending (MoM),LOW,USD
32d90e35-4f37-488f-8eba-59121eda1989,01/05/2009 23:30:00,Monetary Base (YoY),LOW,JPY
29884bf8-3c42-4347-935c-52e4447887fe,01/06/2009 07:00:58,Nationwide Housing Prices s.a (MoM),MEDIUM,GBP
8d0c7278-d48e-42b5-bcb6-fcfa76ab0471,01/06/2009 07:05:28,Nationwide Housing Prices n.s.a (YoY),MEDIUM,GBP
62c16119-e04b-461d-bb4e-7ee5b44b6c75,01/06/2009 08:55:00,HCOB Services PMI,LOW,EUR
4ae28720-bdf1-4288-9fc8-7a1c47506876,01/06/2009 09:00:00,HCOB Services PMI,NONE,EUR
5404b3ef-7d0e-4eaf-bbd3-aad63e11c4f6,01/06/2009 09:30:00,S&P Global Services PMI,LOW,GBP
3d904806-f392-4eed-81e8-9cef35d7264c,01/06/2009 10:00:00,Harmonized Index of Consumer Prices (YoY),MEDIUM,EUR
5e6bb1b1-e5bd-4b59-b626-8575711bfc1f,01/06/2009 15:00:00,Factory Orders (MoM),MEDIUM,USD
6de82324-d883-4458-8373-d117cd4b619b,01/06/2009 15:00:00,ISM Services PMI,LOW,USD
d5f1e934-8a62-47b0-903e-d54e68156df6,01/06/2009 15:00:00,Pending Home Sales (MoM),MEDIUM,USD
c9a18a21-1d0d-4b1b-be2a-1c85ce475800,01/06/2009 19:00:00,FOMC Minutes,HIGH,USD
d1f7cb9b-fe6a-4686-81e5-f319c673c54d,01/07/2009 00:01:00,Nationwide Consumer Confidence,MEDIUM,GBP
3091d8c4-0603-44cb-9593-17f93bb4302d,01/07/2009 08:55:00,Unemployment Change,LOW,EUR
6dc10c26-585a-47b2-a729-a909a62095ad,01/07/2009 08:55:00,Unemployment Rate s.a.,MEDIUM,EUR
bfe6df4f-182d-419c-be9f-6e1f380984b0,01/07/2009 10:00:00,Producer Price Index (MoM),LOW,EUR
dfd5d24a-81c2-47c1-b40d-4cef0016f6e5,01/07/2009 10:00:00,Producer Price Index (YoY),LOW,EUR
233030c2-8c85-443a-985b-0fa64407bca6,01/07/2009 12:00:00,MBA Mortgage Applications,LOW,USD
217c9977-2a67-42f1-9da6-fae16002705a,01/07/2009 13:15:00,ADP Employment Change,HIGH,USD
95055b7c-1192-467e-a7c5-9e28ce496f12,01/07/2009 15:35:00,Barack Obama Press Conference,MEDIUM,USD
ef87ddef-9ba8-48e6-bcd6-04e963c2e153,01/07/2009 15:35:00,EIA Crude Oil Stocks Change,NONE,USD
826756ab-7500-4a32-8ea6-b78ec6c3c1a9,01/08/2009 07:00:00,Trade Balance s.a.,LOW,EUR
890b1746-0d06-459a-b113-76fc35849478,01/08/2009 10:00:00,Consumer Confidence,MEDIUM,EUR
e9e5a4b7-1427-4214-b48a-bc8ea256eb6b,01/08/2009 10:00:00,Economic Sentiment Indicator,LOW,EUR
e723045a-f575-4771-b039-46eaf55e19d4,01/08/2009 10:00:00,Gross Domestic Product s.a. (QoQ),MEDIUM,EUR
b8ffa93f-dad3-4773-b85f-e12db55ac8c6,01/08/2009 10:00:00,Gross Domestic Product s.a. (YoY),MEDIUM,EUR
1a03a46a-0a72-4beb-8ceb-1987068630e4,01/08/2009 10:00:00,Industrial Confidence,LOW,EUR
5b580a8b-ff72-4f41-8c30-caf10853b3ba,01/08/2009 10:00:00,Unemployment Rate,MEDIUM,EUR
5304045f-adc1-467c-8b17-e976a361ecbb,01/08/2009 11:00:00,Factory Orders n.s.a. (YoY),MEDIUM,EUR
087b9551-e499-4407-97cc-a7615b71ad2d,01/08/2009 11:00:00,Factory Orders s.a. (MoM),MEDIUM,EUR
fb764c66-06b7-4767-b722-06da224445b4,01/08/2009 12:00:00,BoE Interest Rate Decision,HIGH,GBP
af5306eb-be47-41b8-8fc2-26d00da2ec14,01/08/2009 13:30:00,Continuing Jobless Claims,LOW,USD
