Id,Start,Name,Impact,Currency
41f8411b-2980-4204-8922-866b4d66b43f,01/03/2013 09:00:00,M3 Money Supply (3m),LOW,EUR
b1034b0a-b0d5-48c4-81c7-543d9997faad,01/03/2013 09:00:00,M3 Money Supply (YoY),LOW,EUR
0b43b47f-5551-4f9d-b7fd-5e5843e6b2a6,01/03/2013 09:00:00,Private Loans (YoY),LOW,EUR
3d364bfa-a206-4e68-baaa-b2b4c91f1039,01/03/2013 09:30:00,BoE Credit Conditions Survey,LOW,GBP
3b48ddda-638f-463f-bf3e-f0fd37dee4e9,01/03/2013 09:30:00,S&P Global Construction PMI,MEDIUM,GBP
258f8c17-0e1a-482a-b951-2140d099e748,01/03/2013 12:00:00,MBA Mortgage Applications,LOW,USD
1b2c5f7d-ea4f-4269-930d-948b81b19bdb,01/03/2013 12:30:00,Challenger Job Cuts,LOW,USD
971f3d02-4960-45d3-83e1-e4350635841f,01/03/2013 13:15:00,ADP Employment Change,MEDIUM,USD
189395b6-9c45-4986-9dd1-398af6307b01,01/03/2013 13:30:00,Continuing Jobless Claims,LOW,USD
9c8957b6-6655-4876-8685-0e55924a782d,01/03/2013 13:30:00,Initial Jobless Claims,MEDIUM,USD
46a9ff44-73a5-42ad-92fd-8e877f107f80,01/03/2013 14:45:00,ISM-NY Business Conditions Index,LOW,USD
543674ea-cd80-4495-927e-73aec6e54768,01/03/2013 19:00:00,FOMC Minutes,HIGH,USD
f76d1f9a-845a-44a8-9453-53722bdb2a4c,01/03/2013 22:00:00,Total Vehicle Sales,LOW,USD
27265a40-e77a-43df-991d-942ba8cfcec6,01/04/2013 07:00:00,Retail Sales (MoM),MEDIUM,EUR
30cb1d57-b217-4d31-81c4-b0ccbc0a2f7e,01/04/2013 07:00:00,Retail Sales (YoY),MEDIUM,EUR
bf2c2483-d6ba-4b0a-bcbf-7a2973f8f266,01/04/2013 08:53:00,HCOB Services PMI,MEDIUM,EUR
c9ea7ed1-3ce8-4b15-833e-38c5b3d97b44,01/04/2013 08:58:00,HCOB Composite PMI,MEDIUM,EUR
f5bd8456-b5a4-46d8-8daa-af4c3aef9dd8,01/04/2013 08:58:00,HCOB Services PMI,MEDIUM,EUR
e14235a2-893c-4340-8c92-975c7901bbb1,01/04/2013 09:28:00,S&P Global Services PMI,MEDIUM,GBP
240fd922-ef1f-4827-99d4-1d8070720acc,01/04/2013 09:30:00,Consumer Credit,MEDIUM,GBP
403f9655-8bbd-481f-9a8c-255568ca8a6d,01/04/2013 09:30:00,M4 Money Supply (MoM),LOW,GBP
571f6292-3b3b-432b-a1f8-5e12f27af917,01/04/2013 09:30:00,M4 Money Supply (YoY),LOW,GBP
0e0e53e9-540c-4f02-b278-89ebd071c4a9,01/04/2013 09:30:00,Mortgage Approvals,MEDIUM,GBP
8096f399-0a89-4f3c-870c-3966311a8c0a,01/04/2013 09:30:00,Net Lending to Individuals (MoM),MEDIUM,GBP
80a97b84-8293-477b-a1cd-b68bc5658834,01/04/2013 10:00:00,Harmonized Index of Consumer Prices (YoY),MEDIUM,EUR
3cf6ec51-6712-41be-9bc0-728859f43bd3,01/04/2013 13:30:00,Average Hourly Earnings (MoM),MEDIUM,USD
1b431bdd-9c9f-44ab-a8d1-7138faface44,01/04/2013 13:30:00,Average Hourly Earnings (YoY),MEDIUM,USD
14654e73-4279-425b-afcf-fb1ac0064d22,01/04/2013 13:30:00,Average Weekly Hours,LOW,USD
dcc71322-199f-49ee-8425-bb98c9cc1db1,01/04/2013 13:30:00,Nonfarm Payrolls,HIGH,USD
3f1f86a5-d494-46ce-b487-78ae93c441a3,01/04/2013 13:30:00,Unemployment Rate,HIGH,USD
b64d3daf-64f7-48fb-a2e1-8b7fd3c0f096,01/04/2013 15:00:00,Factory Orders (MoM),MEDIUM,USD
d10a5581-3d80-4461-bcd8-a38f29c2cb66,01/04/2013 15:00:00,ISM Services PMI,MEDIUM,USD
65840924-8707-4d4f-b42e-3a5490fbb1f4,01/04/2013 15:30:00,EIA Natural Gas Storage Change,LOW,USD
15ff7059-72ab-484f-a40f-60e1d964e9e4,01/04/2013 16:00:00,EIA Crude Oil Stocks Change,LOW,USD
1ce5ae10-b0e7-46db-8dfd-30a967167734,01/04/2013 18:15:00,Philadelphia Fed's Plosser speech,LOW,USD
aa5a8ca6-26be-4fdc-a1c9-70d2008286b0,01/04/2013 18:30:00,Fed's Lacker speech,LOW,USD
b47757eb-ee57-496e-a4d6-b1e53e29889c,01/04/2013 20:30:00,Fed's Yellen speech,MEDIUM,USD
be2e4aab-01e6-4cdc-8497-bad6012c0fa9,01/04/2013 22:30:00,Fed's Bullard speech,LOW,USD
e8a09688-e549-4223-b2d5-e5ef427ece58,01/06/2013 23:50:00,Monetary Base (YoY),LOW,JPY
3df0f6ff-0643-4620-b65f-847fecc4f42e,01/07/2013 05:00:00,Vehicle Sales (YoY),LOW,JPY
54670247-b784-4b9c-97c3-4709d4d1bc89,01/07/2013 08:00:00,Halifax House Prices (MoM),LOW,GBP
5c98e610-3cdb-46e6-a773-cb922eed301c,01/07/2013 08:00:00,Halifax House Prices (YoY/3m),LOW,GBP
a4b9b76d-ec3b-4b07-958c-31d0a63de390,01/07/2013 09:30:00,Sentix Investor Confidence,MEDIUM,EUR
572c02b2-c3ca-40eb-a595-c0417dfb4db9,01/07/2013 10:00:00,Producer Price Index (MoM),MEDIUM,EUR
8445893f-f709-483d-a583-36d3c908c6a5,01/07/2013 10:00:00,Producer Price Index (YoY),HIGH,EUR
2bd9c0d1-8819-46b7-947e-91289a7da6a6,01/07/2013 16:30:00,3-Month Bill Auction,LOW,USD
480d6490-a34b-45f8-9f28-9b370483a807,01/07/2013 16:30:00,6-Month Bill Auction,LOW,USD
de4b908a-ca42-42b0-84aa-d1048e99220b,01/08/2013 00:01:00,BRC Like-For-Like Retail Sales (YoY),LOW,GBP
046f94c1-e000-4ce9-aafc-b211bc82d2a9,01/08/2013 07:00:00,Current Account n.s.a.,LOW,EUR
34ff89e0-ef1a-48e4-8ed4-053bbf5386c7,01/08/2013 07:00:00,Exports (MoM),LOW,EUR
bfa40f60-8c16-4b96-8eb1-827ff80045d5,01/08/2013 07:00:00,Imports (MoM),LOW,EUR
b16635b7-be70-4c96-8205-9cdfee9a8a6e,01/08/2013 07:00:00,Trade Balance s.a.,MEDIUM,EUR
db245365-8f52-4839-ae6a-28987ea5e882,01/08/2013 10:00:00,Business Climate,LOW,EUR
491e1fbb-431f-484b-bd6c-a23c60a83a8c,01/08/2013 10:00:00,Consumer Confidence,MEDIUM,EUR
b387a7f5-d099-4fd2-b2f2-a387629c6437,01/08/2013 10:00:00,Economic Sentiment Indicator,LOW,EUR
60bc9cd9-0df7-4c2a-9c63-2c7352c240c6,01/08/2013 10:00:00,Industrial Confidence,LOW,EUR
43fc1032-27d0-4978-abd4-6e98d1c738f2,01/08/2013 10:00:00,Retail Sales (MoM),MEDIUM,EUR
659a3137-ef8a-4671-a46b-94ec95144e18,01/08/2013 10:00:00,Retail Sales (YoY),MEDIUM,EUR
9dd0411a-1c94-48f3-83a7-8bdcdb5c26c2,01/08/2013 10:00:00,Services Sentiment,LOW,EUR
f6935da9-5b6c-4825-8cee-eff71286b1c6,01/08/2013 10:00:00,Unemployment Rate,MEDIUM,EUR
26f52be8-503a-454f-9845-385310793ffe,01/08/2013 11:00:00,Factory Orders n.s.a. (YoY),MEDIUM,EUR
6f7b4dc6-d83a-4a9d-9945-589393d8b3ff,01/08/2013 11:00:00,Factory Orders s.a. (MoM),LOW,EUR
4bfe5f20-ffee-42ad-8dd1-993dea3640ab,01/08/2013 11:00:15,Samaras - Merkel Meeting,MEDIUM,EUR
03927b6e-466a-4b8a-9c7f-377b6aa1578d,01/08/2013 12:30:00,NFIB Business Optimism Index,LOW,USD
89217148-c791-419e-82fe-8abf331d0d46,01/08/2013 13:55:00,Redbook Index (MoM),LOW,USD
3b4ec062-d628-472d-98d1-30aee2028061,01/08/2013 13:55:00,Redbook Index (YoY),LOW,USD
65eef86c-b7d2-4bd5-9949-5704751df479,01/08/2013 15:00:00,RealClearMarkets/TIPP Economic Optimism (MoM),LOW,USD
d0a56e6d-c980-4a63-b77c-3954633f8d36,01/08/2013 16:30:15,52-Week Bill Auction,LOW,USD
aaf2a6b5-f996-4cec-933e-6fd4c1d43a41,01/08/2013 16:30:26,4-Week Bill Auction,LOW,USD
c769b001-13f8-4799-8646-c877f1e59ab2,01/08/2013 18:00:00,3-Year Note Auction,LOW,USD
f4218c46-88af-4fb5-b627-2c88b694a431,01/08/2013 20:00:00,Consumer Credit Change,MEDIUM,USD
3c464f25-9ce4-4170-8574-39a77c7e8dda,01/09/2013 00:01:00,BRC Shop Price Index (YoY),LOW,GBP
d136e10e-14cd-4362-8565-28636a8d9edb,01/09/2013 09:30:00,Goods Trade Balance,MEDIUM,GBP
409690fe-2965-4d8a-9f6e-df462022e699,01/09/2013 09:30:00,Total Trade Balance,LOW,GBP
d98bc8e4-bfa8-4192-8c38-f25644eb27dc,01/09/2013 09:30:00,Trade Balance; non-EU,LOW,GBP
12d9ad0b-8994-462a-8166-b9e11a8ea85a,01/09/2013 10:00:00,Gross Domestic Product s.a. (QoQ),HIGH,EUR
fd6520aa-458e-427f-af33-40eae9e70f54,01/09/2013 11:00:00,Industrial Production n.s.a. w.d.a. (YoY),MEDIUM,EUR
b35f46b7-345b-47e2-b504-263fd06285b1,01/09/2013 11:00:00,Industrial Production s.a. (MoM),LOW,EUR
91662186-d959-4717-b463-f97a414cc005,01/09/2013 12:00:00,MBA Mortgage Applications,LOW,USD
4b98d6f1-5059-4ac3-9d9a-2aa349814dde,01/09/2013 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
0ee2aff9-88a7-4d46-9210-63a1d9992396,01/09/2013 18:00:00,10-Year Note Auction,MEDIUM,USD
c78c6308-2668-4eba-852c-e3413b8e7712,01/09/2013 23:50:00,Foreign Bond Investment,LOW,JPY
32da919d-8eb7-4558-84ee-52bedc3c4f41,01/09/2013 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
e3f7d3c0-ba4f-4fcf-8cb6-d331175268d2,01/09/2013 23:50:18,JP Foreign Reserves,LOW,JPY
93be7dfc-3987-4b8d-94f0-526f15721f7f,01/10/2013 05:00:00,Coincident Index,LOW,JPY
9ca4cfdb-2ce4-4a4c-a0d3-652962a887ff,01/10/2013 05:00:00,Leading Economic Index,LOW,JPY
f0f9a95f-8641-4e42-b573-1b52075daf73,01/10/2013 12:00:00,BoE Asset Purchase Facility,HIGH,GBP
5f69dfa4-7498-4a5f-a746-5014625ce515,01/10/2013 12:00:00,BoE Interest Rate Decision,HIGH,GBP
8f462a37-e7bf-4fb5-ba80-ab847f3a0960,01/10/2013 12:45:00,ECB Main Refinancing Operations Rate,HIGH,EUR
d3815cbc-976e-4a64-bfeb-3c3d658e5344,01/10/2013 13:30:00,ECB Press Conference,HIGH,EUR
c5ea3135-62d5-4cc6-8a37-eef2553d1032,01/10/2013 13:30:00,Continuing Jobless Claims,LOW,USD
b8098087-84d6-4e21-83e5-b83dda3d68f5,01/10/2013 13:30:00,Initial Jobless Claims,LOW,USD
d6e40460-92d3-4616-bbf7-376631155609,01/10/2013 15:00:00,Wholesale Inventories,LOW,USD
937d307a-86db-472d-b2b1-bdead29dd777,01/10/2013 15:30:00,EIA Natural Gas Storage Change,LOW,USD
c7ff8ef7-08b8-4939-8cd5-d9bc7e14469a,01/10/2013 18:00:00,30-Year Bond Auction,LOW,USD
064952cc-65c2-4f90-8771-01abf423e502,01/10/2013 18:10:00,Fed's George speech,LOW,USD
4195e48f-e03c-42f7-9c80-b82428332d6d,01/10/2013 19:00:00,Fed's Bullard speech,LOW,USD
d615f449-8cae-4402-98a3-7aff6fa9d588,01/10/2013 23:50:00,Bank Lending (YoY),LOW,JPY
147cd888-f58a-47fc-aac5-85787aa1a709,01/10/2013 23:50:00,Current Account n.s.a.,LOW,JPY
649135c6-720b-4d63-9df3-333a4d2e5d5e,01/10/2013 23:50:00,Trade Balance - BOP Basis,MEDIUM,JPY
be08519e-b791-43e3-92bd-e28ab13054fe,01/11/2013 01:00:00,Fed Minneapolis's Kocherlakota speech,LOW,USD
916d7b30-7a2e-49be-a0e3-56ad1e9284cd,01/11/2013 05:00:00,Eco Watchers Survey: Current,MEDIUM,JPY
df51d1d9-7be3-4a76-a2aa-32aa92adfcf0,01/11/2013 05:00:00,Eco Watchers Survey: Outlook,MEDIUM,JPY
508e2d49-854d-46db-8fe9-172fe15710fc,01/11/2013 09:30:00,Industrial Production (MoM),LOW,GBP
90d6c607-c98e-4fcd-ad76-595bada11dbf,01/11/2013 09:30:00,Industrial Production (YoY),MEDIUM,GBP
aa8620df-d18a-4ba1-ad85-d09450fc841f,01/11/2013 09:30:00,Manufacturing Production (MoM),LOW,GBP
086b93f3-0f5f-4e63-b7a7-99f10c548a51,01/11/2013 09:30:00,Manufacturing Production (YoY),MEDIUM,GBP
2f16fe89-dcda-4193-8c3b-86f29cf4e390,01/11/2013 13:30:00,Export Price Index (MoM),LOW,USD
a4af8ae4-e35e-432c-828c-4f292625ade0,01/11/2013 13:30:00,Export Price Index (YoY),LOW,USD
69813946-3166-44d1-8322-64799a0cc3b3,01/11/2013 13:30:00,Goods and Services Trade Balance,MEDIUM,USD
35de33b1-e682-4ec9-84a8-7457ed51ec43,01/11/2013 13:30:00,Import Price Index (MoM),LOW,USD
2d10f697-666c-4968-9c90-c57cd61b7a26,01/11/2013 13:30:00,Import Price Index (YoY),MEDIUM,USD
8ff71844-6881-4ee0-8571-49dbcd20338b,01/11/2013 14:30:00,Philadelphia Fed's Plosser speech,LOW,USD
b97be379-94a5-45e1-8894-144b23bfd46b,01/11/2013 15:00:00,NIESR GDP Estimate (3M),HIGH,GBP
6cfc80e6-2875-4ddb-b2a9-f7d66729d20a,01/11/2013 19:00:00,Monthly Budget Statement,MEDIUM,USD
7576dfb7-6521-4b37-a16a-59b9c90efc54,01/14/2013 00:00:00,Coming-of-Age Day,NONE,JPY
1de57c1e-cf63-4b5b-9192-7cb7dc15d3f9,01/14/2013 01:20:00,Fed's Evans speech,LOW,USD
e34c5be2-b460-482e-9f33-ca7c77ea3b7e,01/14/2013 07:00:00,Wholesale Price Index (MoM),LOW,EUR
69af504d-df77-4680-9653-e7cce8dbc099,01/14/2013 07:00:00,Wholesale Price Index (YoY),LOW,EUR
064847b7-f4e6-48d4-abd0-eedf7f9103fd,01/14/2013 10:00:00,Industrial Production s.a. (MoM),LOW,EUR
a2474145-9503-43fb-ad4c-2e005be33673,01/14/2013 10:00:00,Industrial Production w.d.a. (YoY),MEDIUM,EUR
c1a7788d-30fc-496e-8f0d-d27043f0cf22,01/14/2013 16:30:14,6-Month Bill Auction,LOW,USD
d2309298-313b-4775-8d9f-0b9abd454b9a,01/14/2013 16:30:26,3-Month Bill Auction,LOW,USD
08ffd1ff-d80b-4341-90df-ebaa9a55ecaf,01/14/2013 16:55:00,Fed's Dudley speech,LOW,USD
96a82a11-eeb4-4873-b249-1fd4a750185e,01/14/2013 17:40:00,Fed's Lockhart speech,LOW,USD
c9f71dcb-52c6-45f6-8dc8-bacd21c638d8,01/14/2013 21:00:00,Former Fed's Chair Bernanke speech,MEDIUM,USD
5ee2feba-ff20-418a-958a-dd5c90d68545,01/14/2013 23:50:00,Money Supply M2+CD (YoY),LOW,JPY
63979e75-2ba0-46a4-aa6e-f6a9d19460f2,01/15/2013 01:00:00,RICS Housing Price Balance,MEDIUM,GBP
bda5590b-5902-4e01-95d4-c179c76c005f,01/15/2013 06:00:00,Machine Tool Orders (YoY),MEDIUM,JPY
3ae4fc22-93c8-4cf4-a3c8-2b48591d65df,01/15/2013 07:00:00,Consumer Price Index (MoM),MEDIUM,EUR
dd3f4cad-4009-4dba-b71d-fa7c91f9d2e4,01/15/2013 07:00:00,Consumer Price Index (YoY),HIGH,EUR
fa054a8e-8046-409a-baea-35ef105a673e,01/15/2013 07:00:00,Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
ec777f68-1662-4001-b322-660f513bee9e,01/15/2013 07:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
5de59fd4-c6f8-4762-8e76-5c7fee1dfc0c,01/15/2013 08:00:00,Public Finances Balance – GDP Ratio,LOW,EUR
596c2205-1205-4c74-87c1-713d7edc964d,01/15/2013 08:00:00,Real GDP Growth,LOW,EUR
ec1f2223-6078-4cd1-8719-3eb1c4fe697b,01/15/2013 09:30:00,Consumer Price Index (MoM),MEDIUM,GBP
3b4a4473-3c5f-4817-a2f8-eef08c835814,01/15/2013 09:30:00,Consumer Price Index (YoY),HIGH,GBP
2fabdcec-853e-466a-97de-793bb55b21f5,01/15/2013 09:30:00,Core Consumer Price Index (YoY),HIGH,GBP
dc49447b-be5f-4e95-af05-9761ec9bd079,01/15/2013 09:30:00,DCLG House Price Index (YoY),LOW,GBP
d72a9421-efcc-4393-b422-31aab037c75b,01/15/2013 09:30:00,PPI Core Output (MoM) n.s.a,LOW,GBP
9740b7fc-59bf-4f95-8c49-58db679fb017,01/15/2013 09:30:00,"PPI Core Output (YoY) n.s.a ",MEDIUM,GBP
79a20317-18f2-4e61-ace7-d1011a5eeb12,01/15/2013 09:30:00,Producer Price Index - Input (MoM) n.s.a,LOW,GBP
4d5dbd43-1b44-4cb3-9421-cd3b8facd9bc,01/15/2013 09:30:00,Producer Price Index - Input (YoY) n.s.a,LOW,GBP
c51f77c2-2183-452a-b158-e0304eff7e1f,01/15/2013 09:30:00,Producer Price Index - Output (MoM) n.s.a,LOW,GBP
7f2a4489-26fa-4f6b-b271-72d03f4d210b,01/15/2013 09:30:00,Producer Price Index - Output (YoY) n.s.a,MEDIUM,GBP
a5ae567f-3fa1-44cc-a3b5-9ff8a6726b5a,01/15/2013 09:30:00,Retail Price Index (MoM),LOW,GBP
6a06e9a7-b7f1-45a5-88b6-b218275aca11,01/15/2013 09:30:00,Retail Price Index (YoY),MEDIUM,GBP
72eae04c-411f-498a-b59f-a0f8c11bd3ae,01/15/2013 10:00:00,Trade Balance n.s.a.,LOW,EUR
e60b5297-92ca-4cd7-81fd-b883f3dd0e37,01/15/2013 10:00:00,Trade Balance s.a.,LOW,EUR
03cbba44-73ac-4015-be93-ef0c12e266c5,01/15/2013 10:00:00,BoE's Governor King speech,MEDIUM,GBP
fd604b00-8ef0-41e4-a046-365356ad2671,01/15/2013 13:30:00,Fed's Rosengren speech,MEDIUM,USD
85fdf06b-6a4b-402e-9a13-0d4518463cb0,01/15/2013 13:30:00,NY Empire State Manufacturing Index,LOW,USD
b3cc03aa-83c6-4244-88d7-b720486e5ca1,01/15/2013 13:30:00,Producer Price Index (MoM),LOW,USD
e96f8edb-a46a-4f85-a14e-ab27d0db2349,01/15/2013 13:30:00,Producer Price Index (YoY),HIGH,USD
cecbbdf1-52db-4185-b921-7356a4ebdebb,01/15/2013 13:30:00,Producer Price Index ex Food & Energy (MoM),MEDIUM,USD
43d6cbf6-3737-4f32-a8ac-3ec3beaf42d2,01/15/2013 13:30:00,Producer Price Index ex Food & Energy (YoY),HIGH,USD
f75fc471-758e-470a-8381-03ed4cc2d2e2,01/15/2013 13:30:00,Retail Sales (MoM),HIGH,USD
ff184214-2d32-46ca-aea7-6ae332bdd49e,01/15/2013 13:30:00,Retail Sales ex Autos (MoM),MEDIUM,USD
8da7393e-f1e2-40aa-bcc7-2764766db81a,01/15/2013 13:55:00,Redbook Index (MoM),LOW,USD
a07af887-a86f-47aa-a008-471909a8d601,01/15/2013 13:55:00,Redbook Index (YoY),LOW,USD
b770df92-ee72-4a63-b2bd-d833942d14f9,01/15/2013 15:00:00,Business Inventories,MEDIUM,USD
0081e4c0-b6c6-4582-900b-e33f043aa207,01/15/2013 16:30:00,4-Week Bill Auction,LOW,USD
306cd0bf-9bfd-41c6-97b3-013b74420d94,01/15/2013 17:30:00,Philadelphia Fed's Plosser speech,LOW,USD
6e8eb31d-4f63-4018-889f-50407304473f,01/15/2013 23:50:00,Machinery Orders (MoM),MEDIUM,JPY
a38ab1b9-acff-485f-9ba8-b4efc77f9935,01/15/2013 23:50:00,Machinery Orders (YoY),MEDIUM,JPY
2156428c-469e-453e-a7d3-0d6736c8bbe8,01/15/2013 23:50:00,Producer Price Index (MoM),LOW,JPY
3e0c1ee1-c3a5-4406-8e97-3456b19447ed,01/15/2013 23:50:00,Producer Price Index (YoY),LOW,JPY
2af7ba0e-5cb7-4bab-8535-53ca448ee327,01/16/2013 05:00:00,Consumer Confidence Index,MEDIUM,JPY
c271014d-6029-4a14-9faf-d4a7e8a62fc3,01/16/2013 10:00:00,Core Harmonized Index of Consumer Prices (YoY),HIGH,EUR
c7290b41-ccd4-43b0-b278-983176884304,01/16/2013 10:00:00,Harmonized Index of Consumer Prices (MoM),MEDIUM,EUR
0b30794a-0899-4f12-b514-7886b5e3ef58,01/16/2013 10:00:00,Harmonized Index of Consumer Prices (YoY),HIGH,EUR
7b8268d4-be2a-41de-bfbf-1f00819d0856,01/16/2013 10:40:35,10-y Bond Auction,MEDIUM,EUR
a7221636-a0e4-417b-8371-1a147a21c91e,01/16/2013 12:00:00,MBA Mortgage Applications,LOW,USD
51c7cbdd-ee16-45df-8bbf-436737243fd3,01/16/2013 13:30:00,Consumer Price Index (MoM),MEDIUM,USD
523b39a6-6ddf-49a9-93f0-e3f3640fb2f9,01/16/2013 13:30:00,Consumer Price Index (YoY),HIGH,USD
6dbdedcd-9fc3-4538-8917-5aa683bf106f,01/16/2013 13:30:00,Consumer Price Index Core s.a,LOW,USD
797ad785-41b5-42cd-84fa-a9db47c06882,01/16/2013 13:30:00,Consumer Price Index ex Food & Energy (MoM),MEDIUM,USD
9c4a2ddc-a41e-4a27-a430-153ba841963a,01/16/2013 13:30:00,Consumer Price Index ex Food & Energy (YoY),HIGH,USD
c9c4a306-df51-4341-888d-477773a74184,01/16/2013 13:30:00,Consumer Price Index n.s.a (MoM),LOW,USD
5890bf08-4e56-42ca-9d9f-b9114efce166,01/16/2013 14:00:00,Net Long-Term TIC Flows,MEDIUM,USD
74cbb9af-819f-40f0-979b-d9781eb82bef,01/16/2013 14:00:00,Total Net TIC Flows,LOW,USD
f840243f-e3ce-4d90-8678-f8e9a0c9095e,01/16/2013 14:15:00,Capacity Utilization,LOW,USD
fe90554e-2526-40d6-ab49-7c423b99953b,01/16/2013 14:15:00,Industrial Production (MoM),MEDIUM,USD
e5d55d23-b763-49d1-8e0d-48fcaf72537f,01/16/2013 15:00:00,NAHB Housing Market Index,LOW,USD
ca0219f6-06b4-411f-9703-cfad57822a2b,01/16/2013 15:30:00,EIA Crude Oil Stocks Change,LOW,USD
ed238b2a-0720-4e15-ae58-bc84a61c273b,01/16/2013 19:00:00,Fed's Beige Book,HIGH,USD
362f7ad1-26ee-4f2e-b4e1-b40a505964d3,01/16/2013 23:50:00,Tertiary Industry Index (MoM),MEDIUM,JPY
c22e5596-9f33-4c6c-9594-0183178afabf,01/17/2013 09:00:00,ECB Monthly Report,HIGH,EUR
44af4c68-9fef-41b9-b24f-a37c0d9ba7ee,01/17/2013 10:00:00,Construction Output  s.a (MoM),LOW,EUR
80938f2e-4772-4a75-83e4-74c33aa63e46,01/17/2013 10:00:00,Construction Output w.d.a (YoY),LOW,EUR
8e914ba6-9dac-4237-b719-a85733262356,01/17/2013 13:30:00,Building Permits (MoM),MEDIUM,USD
d9fd4084-931a-48d6-86cd-64a08d978059,01/17/2013 13:30:00,Continuing Jobless Claims,LOW,USD
93df3e08-7da3-45a9-8152-de0967c1ad54,01/17/2013 13:30:00,Housing Starts (MoM),MEDIUM,USD
b938d545-63a9-4df6-906d-e382130744b1,01/17/2013 13:30:00,Initial Jobless Claims,MEDIUM,USD
833ca012-f828-408d-9a0e-8223695f2c49,01/17/2013 15:00:00,Philadelphia Fed Manufacturing Survey,MEDIUM,USD
ad0b576e-4eb5-4909-8378-951be666e7f3,01/17/2013 15:30:00,EIA Natural Gas Storage Change,LOW,USD
9398451d-aff4-4dd9-8d43-17ee12079f86,01/17/2013 23:50:00,Foreign Bond Investment,LOW,JPY
c8244a17-73d0-4c2e-90f4-e87f6947f448,01/17/2013 23:50:00,Foreign Investment in Japan Stocks,LOW,JPY
50ba3643-013c-448d-bdda-5f81d4ce15d3,01/18/2013 04:30:00,Capacity Utilization,LOW,JPY
3f80195c-a76d-41ae-9836-1c5227a66658,01/18/2013 04:30:00,Industrial Production (MoM),LOW,JPY
